WallTime,ModelIterations,CommunicationRound,TestAccuracy,Loss
3.0994415283203125e-06,0,0,0.49751242995262146,4.122026737649643
3.8613696098327637,0,0,0.49751242995262146,4.122026737649643
5.89859414100647,0,0,0.49751242995262146,4.122026737649643
7.93036961555481,1,1,7.960198879241943,3.8423648663421175
9.943968296051025,1,2,7.960198879241943,3.8423648663421175
11.957192420959473,1,4,7.960198879241943,3.8423648663421175
13.968034029006958,4,8,17.91044807434082,3.416190379887671
15.98124074935913,4,12,17.91044807434082,3.416190379887671
18.005680561065674,5,16,21.393033981323242,3.4010979951317633
20.019442558288574,5,22,21.393033981323242,3.4010979951317633
22.036757469177246,7,31,27.363183975219727,3.452135076570274
24.048643589019775,10,45,37.810943603515625,2.8381614874844527
26.064889669418335,12,58,53.73134231567383,2.1155386398087686
28.088387489318848,17,71,54.22885513305664,1.9204686862319262
30.100631952285767,19,86,52.7363166809082,1.8938613056543454
32.11189866065979,23,99,56.7164192199707,1.7088683019230022
34.12814545631409,26,113,60.199005126953125,1.6510088716573383
36.143500328063965,31,128,58.70646667480469,1.721029101319574
38.15482544898987,32,141,55.223880767822266,1.6690332213444496
40.168139934539795,32,155,55.223880767822266,1.6690332213444496
42.18436074256897,35,171,57.71144104003906,1.6293825367789956
44.19819927215576,39,186,57.71144104003906,1.92991357300412
46.210113763809204,39,199,57.71144104003906,1.92991357300412
48.23756694793701,42,215,62.68656539916992,1.5313602656274292
50.261537075042725,46,227,54.72636795043945,1.8759725390382074
52.275208473205566,48,245,52.7363166809082,1.967368206574549
54.30512475967407,53,256,60.199005126953125,1.5890856690667754
56.318859577178955,55,273,58.70646667480469,1.6945525212074393
58.32863211631775,56,281,61.69154357910156,1.6590151051383706
60.343873023986816,57,300,58.70646667480469,1.6702591625612173
62.362480878829956,58,310,66.66666412353516,1.2983068969119247
64.37613105773926,59,324,67.16417694091797,1.424719815230488
66.4035632610321,61,340,55.72139358520508,1.5721175919717818
68.42942142486572,62,354,63.184078216552734,1.216337061640042
70.44678997993469,66,368,62.189056396484375,1.4116501689550296
72.47131133079529,68,384,60.69651794433594,1.5104115804036458
74.50143074989319,70,395,60.69651794433594,1.5251258736226097
76.52638602256775,71,403,58.70646667480469,1.618147892738456
78.54017210006714,72,419,64.67662048339844,1.3697628192047575
80.55579161643982,77,432,67.66168975830078,1.3856518493956
82.56794309616089,78,445,66.66666412353516,1.3141741776347753
84.58676433563232,79,459,64.17910766601562,1.3020978709358482
86.62593460083008,84,472,64.67662048339844,1.2027424295150226
88.64443922042847,87,487,67.66168975830078,1.202010083554396
90.6603775024414,91,505,62.68656539916992,1.389150856739253
92.69806146621704,93,518,64.67662048339844,1.3216129511743042
94.71391034126282,98,534,67.16417694091797,1.227350908725416
96.74752926826477,101,547,70.64676666259766,1.229447967377468
98.76306653022766,104,560,67.66168975830078,1.3544450067169038
100.7806339263916,108,576,72.1393051147461,1.3596063490530745
102.79985570907593,108,586,72.1393051147461,1.3596063490530745
104.81563019752502,111,600,75.12437438964844,1.1874070048925296
106.8413016796112,114,614,68.6567153930664,1.274288841741002
108.85762667655945,117,628,65.17412567138672,1.4019528668911303
110.87281894683838,120,639,69.65174102783203,1.3431396863946867
112.88401412963867,123,656,65.17412567138672,1.415437840703708
114.90312886238098,126,672,71.14427947998047,1.1880053619840252
116.92855715751648,131,683,68.6567153930664,1.3235795889327775
118.94595384597778,132,697,67.16417694091797,1.4734455696978972
120.98341727256775,136,710,69.15422821044922,1.1163319070540851
122.99824333190918,142,726,67.66168975830078,1.1671631466689987
125.02640581130981,147,738,66.66666412353516,1.3990158916112796
127.05134463310242,147,752,66.66666412353516,1.3990158916112796
129.06694388389587,156,771,68.1592025756836,1.3602242540957323
131.10399413108826,160,784,71.64179229736328,1.1263860825875505
133.11977458000183,165,801,69.15422821044922,1.283562351815143
135.1408350467682,165,812,69.15422821044922,1.283562351815143
137.16608476638794,166,825,70.14925384521484,1.3122117531240283
139.1914258003235,167,834,75.62188720703125,1.0737766246890548
141.2028477191925,171,849,70.14925384521484,1.266031597384173
143.24268555641174,172,862,67.16417694091797,1.3602769007137165
145.25856518745422,174,876,64.17910766601562,1.322403713245297
147.2770984172821,177,888,70.64676666259766,1.2983926042395444
149.2928328514099,180,902,69.15422821044922,1.3272550592375039
151.3307342529297,181,912,69.15422821044922,1.4608441253206623
153.35221481323242,185,929,72.6368179321289,1.0556079997352106
155.37011075019836,188,943,70.64676666259766,1.208920075525692
157.38825917243958,192,959,74.12935638427734,1.115269409483345
159.4034297466278,192,974,74.12935638427734,1.115269409483345
161.42864418029785,195,986,69.15422821044922,1.2525163337365905
163.4407937526703,198,1000,68.1592025756836,1.356168604608792
165.45207023620605,199,1010,67.16417694091797,1.3665547536973337
167.4659411907196,204,1023,77.11442565917969,0.9874814161613806
169.476633310318,208,1038,74.62686920166016,1.1830736226703398
171.489111661911,211,1054,75.12437438964844,1.173848128437403
173.5226240158081,216,1067,69.65174102783203,1.3392955723093516
175.53421926498413,218,1079,71.64179229736328,1.382441088927919
177.5464916229248,221,1096,71.64179229736328,1.3806402481610502
179.56870532035828,223,1107,65.67163848876953,1.5380111618421564
181.58086252212524,227,1122,73.63184356689453,1.197227022541103
183.59827947616577,230,1141,75.12437438964844,1.0667953870782805
185.6386113166809,232,1152,74.62686920166016,1.1153498787191969
187.6503186225891,233,1166,74.62686920166016,1.1129750114175219
189.66863703727722,235,1179,75.12437438964844,1.1959434623148903
191.67873525619507,238,1197,71.14427947998047,1.1951697430207362
193.70948672294617,245,1213,71.64179229736328,1.1917890482280977
195.7413625717163,249,1222,73.63184356689453,1.1526314275181708
197.7539713382721,251,1237,74.12935638427734,1.2089885123333528
199.77360105514526,256,1253,72.6368179321289,1.274049066192475
201.79966259002686,258,1264,74.12935638427734,1.3948188136466106
203.81100463867188,260,1277,76.61691284179688,1.1443427925679222
205.8279070854187,261,1290,76.61691284179688,1.0870953460237873
207.85657000541687,265,1305,77.11442565917969,1.1328766476455612
209.87470769882202,267,1317,69.65174102783203,1.4385740745126905
211.88950419425964,269,1334,77.11442565917969,1.0738558413377448
213.9153687953949,269,1340,77.11442565917969,1.0738558413377448
215.94668745994568,273,1354,76.11940002441406,1.031664112907144
217.96270990371704,274,1364,75.12437438964844,1.1164750436052162
219.97880244255066,277,1382,72.1393051147461,1.2687098185221355
221.9979043006897,285,1398,73.13433074951172,1.3556430494014304
224.0158793926239,287,1412,71.14427947998047,1.393105008708897
226.03269386291504,290,1426,77.6119384765625,1.050675577192164
228.05087971687317,292,1439,74.62686920166016,1.1633620001190337
230.0676772594452,296,1452,73.13433074951172,1.2031635645017102
232.08369898796082,300,1466,75.12437438964844,1.1423994984792833
234.11734819412231,302,1478,75.62188720703125,1.1186797488388138
236.13277888298035,305,1492,74.62686920166016,1.0913597220805153
238.15839505195618,311,1508,72.1393051147461,1.2979283119315532
240.17481303215027,314,1523,70.64676666259766,1.300160915697392
242.1865954399109,318,1536,71.64179229736328,1.3625786245165772
244.19773316383362,322,1549,74.62686920166016,1.0804143118028025
246.21683478355408,324,1564,73.13433074951172,1.2068304564822372
248.24263525009155,325,1574,73.13433074951172,1.1786067829796332
250.25592184066772,328,1587,72.6368179321289,1.3346689708197295
252.26935267448425,332,1602,70.14925384521484,1.344530323844644
254.2802131175995,334,1616,74.62686920166016,1.2384096971198695
256.2914798259735,335,1627,69.15422821044922,1.4327427498736784
258.3177533149719,339,1642,74.12935638427734,1.1695747565274215
260.3316111564636,341,1651,74.62686920166016,1.1495349940968984
262.34289145469666,341,1664,74.62686920166016,1.1495349940968984
264.35504961013794,343,1677,74.12935638427734,1.317822394679435
266.3658781051636,345,1691,69.15422821044922,1.4226771871841961
268.3811411857605,347,1705,71.14427947998047,1.4484523564428833
270.41604471206665,349,1719,70.14925384521484,1.4495977904666122
272.4408006668091,350,1728,71.64179229736328,1.4279951029155977
274.4529206752777,353,1743,71.14427947998047,1.2337503765352922
276.46745681762695,358,1759,74.62686920166016,1.2753855387369792
278.4916877746582,360,1769,74.62686920166016,1.2320213507657027
280.50721764564514,364,1783,74.12935638427734,1.2149632392238028
282.52364921569824,364,1796,74.12935638427734,1.2149632392238028
284.5404734611511,366,1810,70.64676666259766,1.3366950495326104
286.5583755970001,369,1822,75.62188720703125,1.2959563981241256
288.5695722103119,371,1837,73.63184356689453,1.2870946855687384
290.58335041999817,374,1852,71.64179229736328,1.3483103661987912
292.6133909225464,377,1866,73.13433074951172,1.2783116582614273
294.6415138244629,378,1878,74.12935638427734,1.357276271231732
296.65959000587463,381,1893,69.65174102783203,1.4553183939919543
298.6817076206207,383,1906,73.63184356689453,1.3414511229861434
