idx,CommunicationRound,TimeCost
9,0,21.165672779083252
9,1,1.220977783203125
9,2,0.9204964637756348
9,3,2.081332206726074
9,4,1.077423334121704
9,5,1.0114359855651855
9,6,1.6678242683410645
9,7,1.2554652690887451
9,8,0.891315221786499
9,9,0.923743486404419
9,10,1.8462164402008057
9,11,1.0220203399658203
9,12,1.0528931617736816
9,13,Error,0.9919654534254091
9,14,1.5698952674865723
9,15,2.7127366065979004
9,16,Error,2.117511666320469
9,17,0.7025384902954102
9,18,Error,1.6345727728737927
9,19,1.0974035263061523
9,20,1.7242405414581299
9,21,1.1365406513214111
9,22,1.0020451545715332
9,23,1.0890705585479736
9,24,1.6460239887237549
9,25,1.945974588394165
9,26,1.1751656532287598
9,27,1.085005760192871
9,28,0.6536896228790283
9,29,1.2371079921722412
9,30,0.7095232009887695
9,31,0.9903898239135742
9,32,1.0959558486938477
9,33,1.1812152862548828
9,34,Error,2.3795195501340216
9,35,0.7887754440307617
9,36,Error,2.168226461146855
9,37,0.5128090381622314
9,38,0.9238009452819824
9,39,Error,0.25301873861368046
9,40,4.413054704666138
9,41,Error,11.258885308514328
9,42,5.486260414123535
9,43,5.243886709213257
9,44,1.0825812816619873
9,45,2.595247507095337
9,46,1.0678613185882568
9,47,1.5980358123779297
9,48,1.1725976467132568
9,49,2.8326897621154785
9,50,1.214961290359497
9,51,1.3015506267547607
9,52,1.816565990447998
9,53,4.079132556915283
9,54,3.37831449508667
9,55,1.2427103519439697
9,56,3.6022653579711914
9,57,4.721985340118408
9,58,4.874008893966675
9,59,6.808490514755249
9,60,7.1159422397613525
9,61,7.688601493835449
9,62,1.231733798980713
9,63,2.6170809268951416
9,64,Error,13.172591627723605
9,65,4.628458261489868
9,66,5.608164310455322
9,67,1.0001652240753174
9,68,1.8939135074615479
9,69,4.379795074462891
9,70,5.252047300338745
9,71,6.933997631072998
9,72,1.5195255279541016
9,73,Error,10.228652438522962
9,74,2.3363616466522217
9,75,5.223973512649536
9,76,7.573168754577637
9,77,7.2085254192352295
9,78,2.4544837474823
9,79,5.265705108642578
9,80,6.103908538818359
9,81,Error,13.654847016381188
9,82,4.4170920848846436
9,83,8.189522981643677
9,84,9.504148006439209
9,85,9.102074146270752
9,86,1.2064602375030518
9,87,0.8177368640899658
9,88,2.36515212059021
9,89,2.895625352859497
9,90,5.429525375366211
9,91,5.088842868804932
9,92,6.541788339614868
9,93,4.854776382446289
9,94,7.242279767990112
9,95,7.197764873504639
9,96,8.258939981460571
9,97,10.002403497695923
9,98,10.968474626541138
9,99,9.748283863067627
9,100,7.173628091812134
9,101,11.700887441635132
9,102,15.174134016036987
9,103,15.52094292640686
9,104,8.263100862503052
9,105,18.589657068252563
9,106,21.983996868133545
9,107,15.464925765991211
9,108,11.25309944152832
9,109,Error,2.446837869030464
9,110,19.48224902153015
9,111,20.45229434967041
