idx,CommunicationRound,TimeCost
5,0,Error,31.898753279072256
5,1,Error,27.534288346736687
5,2,13.918766498565674
5,3,Error,13.79833443312745
5,4,13.800532102584839
5,5,13.707184076309204
5,6,Error,36.91449406632093
5,7,13.92358660697937
5,8,Error,25.843675312754172
5,9,Error,12.881157735474758
5,10,13.776412725448608
5,11,Error,26.751889448788805
5,12,Error,1.8448697403965242
5,13,13.927329063415527
5,14,Error,9.84585470308954
