idx,CommunicationRound,TimeCost
7,0,6.135591506958008
7,1,Error,0.1989168419814424
7,2,Error,0.16919682973658812
7,3,Error,0.24180298152568855
7,4,0.11629939079284668
7,5,0.12949419021606445
7,6,Error,0.09069816669225095
7,7,Error,0.06866141047867727
7,8,0.11138343811035156
7,9,Error,0.10261711620781398
7,10,0.19785046577453613
7,11,0.13078546524047852
7,12,Error,0.19145872178134576
7,13,Error,0.12429061482009104
7,14,Error,0.3282498641449477
7,15,0.11891365051269531
7,16,Error,0.0862968755039666
7,17,Error,0.18789541231302814
7,18,Error,0.314946939590544
7,19,Error,0.13323344572743842
7,20,0.1544349193572998
7,21,Error,0.06265474829408178
7,22,Error,0.24929840256695926
7,23,Error,0.3502666992942115
7,24,0.1542341709136963
7,25,0.13524436950683594
7,26,0.13764238357543945
7,27,0.11998152732849121
7,28,Error,0.34238830934908315
7,29,Error,0.1209178240122392
7,30,0.15694046020507812
7,31,Error,0.3833634601433371
7,32,Error,0.47444127301041605
7,33,Error,0.24929815711285547
7,34,Error,0.3340538913540374
7,35,Error,0.2412580681645614
7,36,Error,0.057400773678455676
7,37,0.1332080364227295
7,38,Error,0.24712818993239574
7,39,Error,0.3472182181015258
7,40,Error,0.0724695164567775
7,41,0.13825416564941406
7,42,Error,0.024689700263532132
7,43,0.1699531078338623
7,44,0.15183687210083008
7,45,Error,0.44478499631049534
7,46,Error,0.3786450587642212
7,47,0.14638042449951172
7,48,Error,0.2316588089768777
7,49,Error,0.29566168435205875
7,50,0.15688371658325195
7,51,Error,0.205788116859821
7,52,0.18411850929260254
7,53,0.13122892379760742
7,54,Error,0.12470395422389854
7,55,Error,0.062138428906305145
7,56,0.15101051330566406
7,57,Error,0.3591893880039101
7,58,Error,0.41253550333904787
7,59,Error,0.041159452329353696
7,60,0.1684551239013672
7,61,0.16680073738098145
7,62,0.1423032283782959
7,63,Error,0.3035319234632443
7,64,Error,0.42689488477219156
7,65,0.20724701881408691
7,66,Error,0.012827251599818118
7,67,0.21994566917419434
7,68,0.21762299537658691
7,69,Error,0.5632098545582579
7,70,Error,0.1532360539023662
7,71,Error,0.42900531290309035
7,72,Error,0.5119285977377973
7,73,Error,0.1869825025658077
7,74,Error,0.12275031023892151
7,75,Error,0.13893640889952721
7,76,Error,0.3194379312360877
7,77,Error,0.3526248169288169
7,78,0.16374778747558594
7,79,0.17110419273376465
7,80,0.17074131965637207
7,81,Error,0.11327811351987825
7,82,0.1894819736480713
7,83,Error,0.2510405381302231
7,84,0.16423869132995605
7,85,Error,0.15793657045665277
7,86,0.19982695579528809
7,87,Error,0.4453676472480737
7,88,Error,0.17725872620714112
7,89,0.20471620559692383
7,90,0.1749584674835205
7,91,Error,0.5153324263005538
7,92,Error,0.4267553449458173
7,93,0.18561768531799316
7,94,Error,0.05641586424515323
7,95,Error,0.7018273777404059
7,96,0.2049860954284668
7,97,Error,0.24521885945288505
7,98,Error,0.6447213610855118
7,99,Error,0.13043380912293817
7,100,0.21443724632263184
7,101,Error,0.09222292025490626
7,102,0.2371826171875
7,103,Error,0.442374180425166
7,104,Error,0.5715837542293724
7,105,Error,0.6751857679399655
7,106,Error,0.2281120694910495
7,107,Error,0.43950988508732
7,108,Error,0.3851059519074219
7,109,Error,0.4346368433324616
7,110,Error,0.185682818388635
7,111,Error,0.09670751068300067
7,112,Error,0.6968266072196284
7,113,0.2281637191772461
7,114,Error,0.41691338181611115
7,115,0.22672748565673828
7,116,0.24099326133728027
7,117,Error,0.4072174470100397
7,118,0.20774126052856445
7,119,0.23244166374206543
7,120,0.25243401527404785
7,121,Error,0.6675385116198724
7,122,0.2651710510253906
7,123,Error,0.5931088420236839
7,124,0.24414944648742676
7,125,0.25096940994262695
7,126,Error,0.19332011149391784
7,127,Error,0.15668114162691707
7,128,Error,0.3173265845537697
7,129,Error,0.4394340765161734
7,130,Error,0.2976550944481303
7,131,Error,0.16326244819810445
7,132,0.2932584285736084
7,133,0.2819530963897705
7,134,0.2988169193267822
7,135,0.2568950653076172
7,136,0.26717281341552734
7,137,Error,0.49241098002575184
7,138,0.15465164184570312
7,139,Error,0.19089617478928114
7,140,0.12624144554138184
7,141,0.13192248344421387
7,142,Error,0.28032184328223975
7,143,0.17351555824279785
7,144,0.17075729370117188
7,145,Error,0.05369371649442872
7,146,Error,0.25891464746541015
7,147,0.15491724014282227
7,148,Error,0.19141459352917686
7,149,0.14930105209350586
7,150,Error,0.17219158810936994
7,151,0.11560606956481934
7,152,Error,0.2564051351021065
7,153,Error,0.24679502246140494
7,154,Error,0.2555729127634181
7,155,0.13019037246704102
7,156,0.1347489356994629
7,157,Error,0.32073777229883826
7,158,Error,0.1755444869015531
7,159,Error,0.21981225418935096
7,160,Error,0.15156880679337606
7,161,Error,0.277696698847464
7,162,0.16232562065124512
7,163,0.1593492031097412
7,164,Error,0.009033382141110364
7,165,0.13485121726989746
7,166,0.13165950775146484
7,167,0.12712597846984863
7,168,0.15241003036499023
7,169,Error,0.35015612098060206
7,170,Error,0.16982441833690612
7,171,Error,0.07090674435364235
7,172,Error,0.22499928131579952
7,173,Error,0.22506881990743693
7,174,Error,0.40649845957563563
7,175,Error,0.2789087301925675
7,176,Error,0.16272810493820627
7,177,Error,0.28651695381140035
7,178,Error,0.513183806253673
7,179,Error,0.49261148350954875
7,180,Error,0.20578553454387144
7,181,Error,0.44534190967785914
7,182,0.17322087287902832
7,183,0.1664869785308838
7,184,0.1857597827911377
7,185,Error,0.14386777885807042
7,186,0.14316773414611816
7,187,Error,0.026725844005134173
7,188,0.1595449447631836
7,189,0.19284415245056152
7,190,0.21532201766967773
7,191,0.19352006912231445
7,192,0.16146588325500488
7,193,0.14632034301757812
7,194,Error,0.14637025554371666
7,195,Error,0.0975843454334552
7,196,Error,0.046665669146380775
7,197,0.18941998481750488
7,198,0.2280724048614502
7,199,Error,0.3671232620971843
7,200,Error,0.4391198355007743
7,201,Error,0.37865996848561195
7,202,Error,0.5000585395929923
7,203,0.1929306983947754
7,204,0.22360801696777344
7,205,Error,0.3602141360494622
7,206,0.2185978889465332
7,207,0.23353815078735352
7,208,Error,0.5783022128422168
7,209,0.23685073852539062
7,210,Error,0.13499885276665322
7,211,0.18703770637512207
7,212,Error,0.16842526191902132
7,213,0.21499133110046387
7,214,0.20048213005065918
7,215,Error,0.11249634489708486
7,216,0.21680140495300293
7,217,Error,0.6140083302366095
7,218,Error,0.0272872159569062
7,219,0.2206439971923828
7,220,Error,0.30867725429915854
7,221,Error,0.0684967062625008
7,222,0.22758793830871582
7,223,Error,0.1427717560976945
7,224,Error,0.2945205198054483
7,225,0.10833930969238281
7,226,Error,0.1877910892555881
7,227,Error,0.04824045135393057
7,228,Error,0.17891681413620986
7,229,Error,0.28432237825125767
7,230,Error,0.1409831665173921
7,231,0.11610794067382812
7,232,0.12124180793762207
7,233,Error,0.18662798424407526
7,234,Error,0.248333089543943
7,235,Error,0.07307083381594559
7,236,Error,0.2799465347374607
7,237,Error,0.20604911169682325
7,238,0.14170575141906738
7,239,0.15015339851379395
7,240,0.1756298542022705
7,241,0.15654349327087402
7,242,0.14043259620666504
7,243,Error,0.054746280180736594
7,244,0.15703749656677246
7,245,Error,0.0018922052296571467
7,246,Error,0.47058188725992883
7,247,Error,0.3880156416467408
7,248,0.17130613327026367
7,249,0.1752941608428955
7,250,0.1661055088043213
7,251,Error,0.44564297434984307
7,252,Error,0.06683225604842147
7,253,Error,0.22210836829834654
7,254,Error,0.21782264710388247
7,255,Error,0.29358170798052535
7,256,Error,0.23805746796373442
7,257,Error,0.02219266290049109
7,258,Error,0.5582727004198121
7,259,Error,0.07704202706949227
7,260,0.21821141242980957
7,261,0.20197772979736328
7,262,0.20808148384094238
7,263,Error,0.29022921677286107
7,264,0.20134615898132324
7,265,Error,0.47337589209899755
7,266,0.1743326187133789
7,267,Error,0.36023333283102305
7,268,0.21027517318725586
7,269,Error,0.14630438740339344
7,270,Error,0.021484858577862195
7,271,Error,0.6526157232815983
7,272,Error,0.34978015739669494
7,273,Error,0.13789316770064114
7,274,Error,0.5606619080536315
7,275,0.2420806884765625
7,276,Error,0.3457645775135638
7,277,Error,0.01696682878640248
7,278,Error,0.5545204398851131
7,279,Error,0.4686245126865723
7,280,Error,0.15836995954617109
7,281,Error,0.39451366958804107
7,282,Error,0.12845489293612314
7,283,0.20057249069213867
7,284,Error,0.0020825840554439348
7,285,Error,0.2740947793685356
7,286,0.1831972599029541
7,287,0.1911311149597168
7,288,Error,0.15674027101279717
7,289,0.2261977195739746
7,290,Error,0.22322669100414802
7,291,0.17921853065490723
7,292,0.1639270782470703
7,293,0.19929003715515137
7,294,0.2552061080932617
7,295,0.22910857200622559
7,296,Error,0.18430257121604807
7,297,0.18262314796447754
7,298,Error,0.23787299022186553
7,299,0.24893760681152344
7,300,0.20552420616149902
7,301,Error,0.1402309970308352
7,302,Error,0.3196657628228668
7,303,Error,0.48035291129344615
7,304,Error,0.20706178987458945
7,305,Error,0.3757270899504864
7,306,Error,0.49601158761386865
7,307,0.18762850761413574
7,308,0.19839906692504883
7,309,0.19914674758911133
7,310,0.1916494369506836
7,311,0.17588257789611816
7,312,Error,0.42427060651586745
7,313,0.2309253215789795
7,314,0.1853318214416504
7,315,Error,0.001145995397551967
7,316,Error,0.3566880137045361
7,317,0.2196521759033203
7,318,Error,0.06607389580756289
7,319,Error,0.05812184448699312
7,320,0.24873876571655273
7,321,0.2819788455963135
7,322,Error,0.24977718982134386
7,323,Error,0.0960622499473671
7,324,0.23048615455627441
7,325,Error,0.2716526734168108
7,326,Error,0.36181467168711967
7,327,0.2037031650543213
7,328,Error,0.71817286351728
7,329,0.20715069770812988
7,330,Error,0.4660895449419429
7,331,Error,0.3169376657712274
7,332,Error,0.2510333974308343
7,333,Error,0.5798564528363643
7,334,Error,0.10162229762096615
7,335,Error,0.37697120583892924
7,336,Error,0.42968426454910413
7,337,0.23421025276184082
7,338,0.23735976219177246
7,339,0.23950457572937012
7,340,0.22539067268371582
7,341,0.30676913261413574
7,342,0.2633857727050781
7,343,0.2582542896270752
7,344,Error,0.3465201946354347
7,345,0.27602648735046387
7,346,Error,0.3480536289307929
7,347,0.24685215950012207
7,348,0.25679492950439453
7,349,Error,0.5587503903771518
7,350,Error,0.1525854188702949
7,351,0.20428681373596191
7,352,0.19734716415405273
7,353,Error,0.45922771911972116
7,354,Error,0.7188517035045546
7,355,Error,0.4448917645623889
7,356,Error,0.12215870895440059
7,357,0.3414757251739502
7,358,Error,0.315498775433862
7,359,0.3172907829284668
7,360,Error,0.02725096089999176
7,361,0.03518962860107422
7,362,Error,0.017313618949264576
7,363,Error,0.04261662143273995
7,364,Error,0.0013195842199434
7,365,Error,0.04170144629188623
7,366,Error,0.005581517088931471
7,367,Error,0.03750639420344129
7,368,0.034151554107666016
7,369,Error,0.07053186400925371
7,370,Error,0.04486812403068982
7,371,Error,0.04329369589389124
7,372,0.023434877395629883
7,373,Error,0.09525959793209744
7,374,Error,0.05640067401224779
7,375,Error,0.04432089481930571
7,376,0.028525590896606445
7,377,Error,0.08450861499290373
7,378,Error,0.0012613057904221554
7,379,0.026549816131591797
7,380,0.02738165855407715
7,381,Error,0.029920111499402567
7,382,0.02529430389404297
7,383,Error,0.04664811142945437
7,384,Error,0.01978523957045498
7,385,0.026625633239746094
7,386,Error,0.05762417822569528
7,387,0.037802934646606445
7,388,0.029140233993530273
7,389,Error,0.009151960553761336
7,390,0.03818774223327637
7,391,Error,0.12363104610911607
7,392,Error,0.07808115383028233
7,393,Error,0.1407737033675659
7,394,Error,0.046951089575589106
7,395,Error,0.05495050319813378
7,396,Error,0.10628138120239417
7,397,Error,0.10912806949203542
7,398,Error,0.046608545067169375
7,399,0.04892253875732422
7,400,Error,0.15978287959953721
7,401,0.05353999137878418
7,402,0.05125069618225098
7,403,0.05258822441101074
7,404,0.05042886734008789
7,405,0.05804014205932617
7,406,Error,0.03133742483444636
7,407,0.10977864265441895
7,408,Error,0.05287578261581549
7,409,0.0733938217163086
7,410,Error,0.005523356949592558
7,411,Error,0.07935435967778395
7,412,0.0720374584197998
7,413,0.08238577842712402
7,414,0.08428144454956055
7,415,Error,0.10128122821776035
7,416,0.10055279731750488
7,417,0.09301543235778809
7,418,Error,0.1584385208573465
7,419,Error,0.2024567693498198
7,420,Error,0.04163073631526364
7,421,0.09494495391845703
7,422,Error,0.12856452356082848
7,423,0.08504796028137207
7,424,Error,0.2375059982882786
7,425,0.09669089317321777
7,426,Error,0.15275065510656624
7,427,Error,0.06723195839340121
7,428,0.1136624813079834
7,429,0.08655309677124023
7,430,Error,0.015887019362826958
7,431,Error,0.2609892959549233
7,432,Error,0.11332281886517136
7,433,Error,0.2332383343359126
7,434,0.0840306282043457
7,435,Error,0.08149232617746718
7,436,Error,0.15269971083273043
7,437,Error,0.002304125243391606
7,438,Error,0.17917846451949335
7,439,0.09821772575378418
7,440,0.08457803726196289
7,441,Error,0.27683173600470656
7,442,Error,0.2997563451506989
7,443,0.12781357765197754
7,444,Error,0.3104999445266863
7,445,Error,0.038021475721556515
7,446,Error,0.2931811024606327
7,447,0.11006474494934082
7,448,Error,0.048378903058726025
7,449,Error,0.10987272818683369
7,450,Error,0.14227768074562036
7,451,Error,0.013738221921454687
7,452,Error,0.142610121854685
7,453,Error,0.11493911132998919
7,454,Error,0.02498009687835587
7,455,0.11852335929870605
7,456,Error,0.031970564162722766
7,457,Error,0.12055887921628901
7,458,Error,0.361710704626044
7,459,Error,0.2863739733356451
7,460,Error,0.000142249226865074
7,461,0.10979580879211426
7,462,0.1194007396697998
7,463,0.11199355125427246
7,464,Error,0.15621231979077307
7,465,0.10446596145629883
7,466,Error,0.17052091597385288
7,467,Error,0.13996279673564233
7,468,0.1302196979522705
7,469,0.12463235855102539
7,470,Error,0.07406218127031026
7,471,0.126755952835083
7,472,Error,0.30411726035238806
7,473,Error,0.44956795427960616
7,474,0.12700796127319336
7,475,Error,0.1829683552417273
7,476,0.13388395309448242
7,477,Error,0.27279107308642764
7,478,Error,0.21944217308758698
7,479,Error,0.40822457716431393
7,480,0.18043303489685059
7,481,Error,0.5241089965226795
7,482,Error,0.009404894035012455
7,483,Error,0.1281248285258518
7,484,Error,0.09565772981783514
7,485,Error,0.46697713439528665
7,486,Error,0.40609872016318554
7,487,Error,0.05742356505708344
7,488,Error,0.08522672803481474
7,489,Error,0.2921799425262148
7,490,Error,0.3025380654599995
7,491,Error,0.39315249414684406
7,492,Error,0.16971961752277512
7,493,0.16588687896728516
7,494,Error,0.25022135662380146
7,495,0.17162466049194336
7,496,Error,0.5129879682983675
7,497,0.16632437705993652
7,498,Error,0.155426931088891
7,499,0.12989449501037598
7,500,Error,0.03970346522188452
7,501,Error,0.25764178466201254
7,502,0.1614692211151123
7,503,Error,0.5156868240779129
7,504,Error,0.311771970957882
7,505,0.1597609519958496
7,506,0.1394517421722412
7,507,Error,0.08740903951247425
7,508,0.13654088973999023
7,509,Error,0.3783773172145224
7,510,0.1654372215270996
7,511,0.17280817031860352
7,512,Error,0.13755998703171904
7,513,0.1957695484161377
7,514,0.1715705394744873
7,515,0.12621307373046875
7,516,0.14043378829956055
7,517,Error,0.3531221004063675
7,518,Error,0.11383829818220018
7,519,Error,0.3049260714682067
7,520,0.14218568801879883
7,521,Error,0.2736803216184135
7,522,Error,0.2932897284461222
7,523,Error,0.17270871285336528
7,524,Error,0.14584570037074973
7,525,0.17975306510925293
7,526,Error,0.25888765713652206
7,527,Error,0.35478838757932357
7,528,0.17250561714172363
7,529,Error,0.02261162564461367
7,530,0.1858534812927246
7,531,Error,0.05927166911750597
7,532,0.2184126377105713
7,533,Error,0.13886721366966062
7,534,Error,0.12617076938255103
7,535,Error,0.23250967653377147
7,536,Error,0.363959988152853
7,537,Error,0.062423769756052835
7,538,Error,0.3301847659459279
7,539,Error,0.2602204560706991
7,540,0.18857789039611816
7,541,Error,0.18325317255643028
7,542,Error,0.4412075351319708
7,543,0.12739777565002441
7,544,Error,0.014314632810785936
7,545,0.16847777366638184
7,546,0.18732571601867676
7,547,0.18429946899414062
7,548,0.17331600189208984
7,549,Error,0.24074453418690275
7,550,Error,0.3479313226609475
7,551,Error,0.5142001581215202
7,552,0.13547849655151367
7,553,Error,0.162152158492934
7,554,Error,0.132371331085815
7,555,0.18397974967956543
7,556,Error,0.06472608429060618
7,557,0.18019509315490723
7,558,Error,0.025153594315506834
7,559,Error,0.119686751029239
7,560,0.05544281005859375
7,561,Error,0.12247223120117474
7,562,0.06329607963562012
7,563,Error,0.1523323516222274
7,564,Error,0.28995473921351045
7,565,0.07549905776977539
7,566,0.09097409248352051
7,567,Error,0.0020059715017908234
7,568,0.07697939872741699
7,569,Error,0.1347573869620689
7,570,0.07227253913879395
