idx,CommunicationRound,TimeCost
5,0,6.058049201965332
5,1,0.07156252861022949
5,2,0.0740208625793457
5,3,0.07662677764892578
5,4,Error,0.06610862385983304
5,5,0.0709989070892334
5,6,0.07952022552490234
5,7,Error,0.22037028052773827
5,8,0.08320927619934082
5,9,0.06548714637756348
5,10,Error,0.04889758566148432
5,11,Error,0.18814021250520588
5,12,0.06420254707336426
5,13,0.07225608825683594
5,14,Error,0.2130130589462086
5,15,0.06839776039123535
5,16,Error,0.03142292382914079
5,17,0.07292842864990234
5,18,0.07786178588867188
5,19,Error,0.1776033276547074
5,20,0.09761214256286621
5,21,0.17464375495910645
5,22,0.07835006713867188
5,23,Error,0.032503160612314785
5,24,0.0751028060913086
5,25,0.07654166221618652
5,26,0.07872128486633301
5,27,0.06886720657348633
5,28,0.07943177223205566
5,29,0.068084716796875
5,30,Error,0.018205841331674095
5,31,Error,0.13734490589688883
5,32,Error,0.16426649859386705
5,33,0.08551883697509766
5,34,0.07094526290893555
5,35,Error,0.002624232055950336
5,36,0.07723832130432129
5,37,Error,0.08389637576566125
5,38,0.06741714477539062
5,39,0.06642293930053711
5,40,Error,0.03043590906247626
5,41,0.06013298034667969
5,42,Error,0.037303551551569517
5,43,Error,0.022245149572491168
5,44,0.07276535034179688
5,45,0.0778958797454834
5,46,0.07468986511230469
5,47,Error,0.12128902776471641
5,48,0.08541202545166016
5,49,0.07193160057067871
5,50,Error,0.05940583162604754
5,51,Error,0.15687356604402036
5,52,0.05347561836242676
5,53,0.0628199577331543
5,54,0.06418228149414062
5,55,Error,0.14425150666147737
5,56,0.06700587272644043
5,57,0.06840324401855469
5,58,0.08359861373901367
5,59,Error,0.03521837733016343
5,60,0.07486248016357422
5,61,Error,0.0965509937283597
5,62,0.060370445251464844
5,63,Error,0.11129200772614994
5,64,0.05894589424133301
5,65,0.055501699447631836
5,66,0.06447076797485352
5,67,Error,0.10424846947388614
5,68,0.07295393943786621
5,69,0.08310365676879883
5,70,0.0730736255645752
5,71,0.06982016563415527
5,72,0.0756385326385498
5,73,0.07555556297302246
5,74,0.06722068786621094
5,75,0.07380962371826172
5,76,Error,0.18198563047647776
5,77,0.07412004470825195
5,78,0.07028508186340332
5,79,Error,0.1250318365878995
5,80,Error,0.22531284355351136
5,81,Error,0.0801786573584214
5,82,Error,0.017167926821835728
5,83,Error,0.13397584501895357
5,84,0.07745623588562012
5,85,0.06949520111083984
5,86,0.0740516185760498
5,87,Error,0.09301453555880987
5,88,0.07602500915527344
5,89,Error,0.04341139084262787
5,90,0.07124996185302734
5,91,0.06946253776550293
5,92,0.0709536075592041
5,93,0.07253813743591309
5,94,0.06356644630432129
5,95,0.07332396507263184
5,96,0.07968974113464355
5,97,Error,0.008206172008197616
5,98,0.06780624389648438
5,99,0.0600130558013916
5,100,0.053392887115478516
5,101,0.0591733455657959
5,102,0.059516191482543945
5,103,0.06652140617370605
5,104,0.06472444534301758
5,105,0.05817914009094238
5,106,0.06628060340881348
5,107,Error,0.11745907136102256
5,108,Error,0.030891640271882494
5,109,Error,0.09882790543819166
5,110,Error,0.10007605352636212
5,111,0.07373547554016113
5,112,Error,0.18779898269306464
5,113,0.059032440185546875
5,114,0.05752873420715332
5,115,Error,0.06259568881522287
5,116,0.05186867713928223
5,117,Error,0.017956437690702296
5,118,0.05652451515197754
5,119,0.06512618064880371
5,120,Error,0.21937012371983095
5,121,Error,0.029921726003464492
5,122,0.05016446113586426
5,123,0.06063961982727051
5,124,0.06162548065185547
5,125,0.06240057945251465
5,126,0.06269574165344238
5,127,0.07486104965209961
5,128,Error,0.07546277744896086
5,129,0.05127668380737305
5,130,Error,0.10325612649431833
5,131,Error,9.658864404250682e-05
5,132,Error,0.1279714591594222
5,133,Error,0.08225318636318171
5,134,Error,0.012541124894071264
5,135,0.06910824775695801
5,136,0.05858135223388672
5,137,0.05280423164367676
5,138,Error,0.0368511905697493
5,139,Error,0.17481210291691957
5,140,Error,0.1393330901724367
5,141,0.07567715644836426
5,142,0.06856727600097656
5,143,Error,0.15937380275534552
5,144,0.07372188568115234
5,145,0.062047481536865234
5,146,Error,0.06523212505155304
5,147,0.0621953010559082
5,148,Error,0.18970870497887787
5,149,0.05338478088378906
5,150,0.056493520736694336
5,151,0.052301883697509766
5,152,Error,0.03691145505505952
5,153,0.0669708251953125
5,154,Error,0.1539317217185088
5,155,0.06922578811645508
5,156,0.07013773918151855
5,157,0.06687140464782715
5,158,0.058745384216308594
5,159,0.06890249252319336
5,160,0.0535585880279541
5,161,Error,0.034871586591929585
5,162,0.06353068351745605
5,163,Error,0.10664240190781249
5,164,Error,0.04450767874965699
5,165,Error,0.08189479131385964
5,166,0.06662869453430176
5,167,Error,0.04759977928868568
5,168,0.05435037612915039
5,169,Error,0.13287873928739297
5,170,Error,0.008029710860054915
5,171,Error,0.04635936815517145
5,172,0.057390689849853516
5,173,Error,0.07531397332686184
5,174,Error,0.11689198613417165
5,175,0.06342720985412598
5,176,0.0669395923614502
5,177,0.06938910484313965
5,178,0.06730437278747559
5,179,Error,0.02507523178029399
5,180,0.06928563117980957
5,181,0.06805038452148438
5,182,Error,0.03195252326415789
5,183,0.052976369857788086
5,184,0.05672764778137207
5,185,0.04870748519897461
5,186,Error,0.15788484099314182
5,187,0.07684183120727539
5,188,0.0696413516998291
5,189,Error,0.22683058435882222
5,190,Error,0.022990471446102913
5,191,0.07382059097290039
5,192,Error,0.006586247123464357
5,193,Error,0.12731695887407532
5,194,0.06433534622192383
5,195,Error,0.21985933127400667
5,196,0.07781124114990234
5,197,Error,0.16669770145259724
5,198,Error,0.09590721401159019
5,199,Error,0.05839013566232467
5,200,0.07335996627807617
5,201,0.0685877799987793
5,202,Error,0.11772476538149794
5,203,0.06771397590637207
5,204,Error,0.11462832660784342
5,205,0.06300640106201172
5,206,0.07843399047851562
5,207,0.0696709156036377
5,208,0.0659935474395752
5,209,Error,0.06765218637898139
5,210,0.07121682167053223
5,211,0.07680225372314453
5,212,0.06854653358459473
5,213,0.07487940788269043
5,214,Error,0.18911154690432194
5,215,Error,0.09054357887057153
5,216,Error,0.06706407387985287
5,217,0.06276869773864746
5,218,0.059967756271362305
5,219,0.05994415283203125
5,220,Error,0.10588421618402492
5,221,0.04638838768005371
5,222,0.05333542823791504
5,223,0.05612683296203613
5,224,0.06351041793823242
5,225,0.05803036689758301
5,226,0.05600905418395996
5,227,Error,0.03534769809270031
5,228,Error,0.1656585644485097
5,229,Error,0.1287553409918013
5,230,0.06823372840881348
5,231,Error,0.0875473329294889
5,232,Error,0.1842830983030075
5,233,Error,0.16337560189217165
5,234,0.052214860916137695
5,235,Error,0.1614745300303499
5,236,0.061449527740478516
5,237,0.0672006607055664
5,238,0.06946063041687012
5,239,0.07553291320800781
5,240,Error,0.003523025503084524
5,241,0.05143022537231445
5,242,0.058124542236328125
5,243,Error,0.08875670228905544
5,244,0.04855966567993164
5,245,Error,0.04890417811868981
5,246,Error,0.19515311422337903
5,247,Error,0.017160178327666534
5,248,0.06383132934570312
5,249,0.053431034088134766
5,250,Error,0.15008547568156722
5,251,Error,0.11710308116609006
5,252,0.06156730651855469
5,253,0.07033371925354004
5,254,0.06215858459472656
5,255,0.053931474685668945
5,256,0.058244943618774414
5,257,Error,0.05203555957368649
5,258,Error,0.09974637723967908
5,259,Error,0.13338766945307778
5,260,0.08551168441772461
5,261,0.0972602367401123
5,262,Error,0.14965695370043675
5,263,Error,0.057637984288939584
5,264,0.07031893730163574
5,265,Error,0.010815292354596707
5,266,0.0595095157623291
5,267,Error,0.03489539649303335
5,268,Error,0.02645200124852529
5,269,0.06785440444946289
5,270,Error,0.0066998330926019275
5,271,0.06728696823120117
5,272,0.06393146514892578
5,273,Error,0.19756050782166626
5,274,Error,0.016468565660080408
5,275,0.05041837692260742
5,276,0.051088571548461914
5,277,Error,0.0306282111836386
5,278,Error,0.05236107418910149
5,279,0.05180621147155762
5,280,Error,0.10517303583812807
5,281,Error,0.113835363526496
5,282,0.0591428279876709
5,283,0.0696723461151123
5,284,0.060387611389160156
5,285,0.09444880485534668
5,286,0.07092595100402832
5,287,Error,0.18144438315144962
5,288,Error,0.09273075277248805
5,289,0.06784343719482422
5,290,0.07350897789001465
5,291,Error,0.10512280967397926
5,292,0.06781291961669922
5,293,Error,0.04775228990791161
5,294,Error,0.12055031972325835
5,295,0.06792926788330078
5,296,0.07202744483947754
5,297,0.07955479621887207
5,298,0.0696263313293457
5,299,0.08561348915100098
5,300,0.07471752166748047
5,301,0.0749502182006836
5,302,Error,0.062169120528523455
5,303,0.0905914306640625
5,304,Error,0.11729633160880659
5,305,Error,0.13420676956785696
5,306,0.06966137886047363
5,307,0.06805729866027832
5,308,0.07022237777709961
5,309,0.06822061538696289
5,310,Error,0.1913112546814075
5,311,Error,0.08530872814893652
5,312,Error,0.17441706142434774
5,313,0.06884336471557617
5,314,Error,0.11029963900904763
5,315,Error,0.18057027024968128
5,316,0.0683286190032959
5,317,Error,0.05235126892154165
5,318,0.07634735107421875
5,319,0.06247830390930176
5,320,Error,0.04074929739211204
5,321,0.06717967987060547
5,322,0.06306099891662598
5,323,0.06577444076538086
5,324,0.06931710243225098
5,325,0.063812255859375
5,326,0.0660097599029541
5,327,0.07010626792907715
5,328,0.07957291603088379
5,329,0.07981109619140625
5,330,0.08252787590026855
5,331,Error,0.13740023382738703
5,332,Error,0.07482567856648488
5,333,0.0711812973022461
5,334,0.07284307479858398
5,335,Error,0.1850542448648797
5,336,0.06847143173217773
5,337,0.06562995910644531
5,338,0.058600425720214844
5,339,0.07073211669921875
5,340,0.06337356567382812
5,341,0.07915043830871582
5,342,Error,0.11886640771888225
5,343,Error,0.12067385451483846
5,344,Error,0.16566420350681207
5,345,Error,0.1315493266978024
5,346,Error,0.1361321112584669
5,347,Error,0.18587337532087833
5,348,0.06178593635559082
5,349,0.06590151786804199
5,350,Error,0.08410010198923354
5,351,0.0709695816040039
5,352,0.07170748710632324
5,353,0.06584858894348145
5,354,Error,0.05430768768996163
5,355,0.06375670433044434
5,356,0.07081842422485352
5,357,0.05278944969177246
5,358,Error,0.1441815990038019
5,359,0.06753778457641602
5,360,Error,0.11785724676465036
5,361,0.0682532787322998
5,362,Error,0.10199098502377686
5,363,0.06187176704406738
5,364,0.06707620620727539
5,365,Error,0.08170865534053796
5,366,Error,0.09512542920907
5,367,Error,0.13564728898138131
5,368,Error,0.12720468146971542
5,369,Error,0.03498890379139674
5,370,Error,0.1927862131174986
5,371,Error,0.004990616395471884
5,372,Error,0.1614474881724483
5,373,0.06746196746826172
5,374,0.07332539558410645
5,375,0.06129956245422363
5,376,Error,0.013991122295229978
5,377,Error,0.04984428119258182
5,378,0.06376481056213379
5,379,0.07053446769714355
5,380,0.06505465507507324
5,381,0.06721735000610352
5,382,Error,0.07114369547973959
5,383,0.06554341316223145
5,384,0.049378156661987305
5,385,0.056962013244628906
5,386,Error,0.2001253267852249
5,387,Error,0.05404682745179384
5,388,0.06600213050842285
5,389,0.07408881187438965
5,390,Error,0.0818013743916068
5,391,0.06316471099853516
5,392,0.05627179145812988
5,393,0.060059547424316406
5,394,0.05382728576660156
5,395,0.06895732879638672
5,396,0.05846858024597168
5,397,0.0603795051574707
5,398,Error,0.02546531360059221
5,399,Error,0.0362625188468253
5,400,0.0598599910736084
5,401,0.06284379959106445
5,402,0.0543513298034668
5,403,0.06607341766357422
5,404,0.05981016159057617
5,405,0.0722360610961914
5,406,Error,0.1766734633193437
5,407,Error,0.14603537367973884
5,408,Error,0.17895080755198983
5,409,0.05734586715698242
5,410,Error,0.03798737992186811
5,411,0.05010533332824707
5,412,Error,0.13828884146671322
5,413,Error,0.04914365647120393
5,414,0.06664514541625977
5,415,0.07185482978820801
5,416,0.07413721084594727
5,417,0.06313848495483398
5,418,0.058657169342041016
5,419,Error,0.165495452043561
5,420,0.056876420974731445
5,421,Error,0.09912488551732476
5,422,0.0494229793548584
5,423,0.057795047760009766
5,424,Error,0.02170371817271688
5,425,Error,0.1351901709552154
5,426,0.05790901184082031
5,427,0.05590033531188965
5,428,0.07200741767883301
5,429,Error,0.08164463263452261
5,430,Error,0.1147299696958965
5,431,0.06895685195922852
5,432,0.05755257606506348
5,433,0.06851506233215332
5,434,0.05907130241394043
5,435,Error,0.003121801485983118
5,436,0.05650186538696289
5,437,Error,0.013450810367117589
5,438,Error,0.14198758984018717
5,439,Error,0.09391400385491537
5,440,0.0640556812286377
5,441,0.06440234184265137
5,442,0.07441592216491699
5,443,Error,0.21003129190758393
5,444,0.0829935073852539
5,445,Error,0.09357917192930117
5,446,0.06675505638122559
5,447,0.05770540237426758
5,448,0.0617523193359375
5,449,0.07384324073791504
5,450,0.08013510704040527
5,451,0.07324814796447754
5,452,0.07404208183288574
5,453,0.07497763633728027
5,454,0.08159518241882324
5,455,Error,0.05327301856388123
5,456,0.08678960800170898
5,457,0.07737445831298828
5,458,Error,0.147522471611682
5,459,0.08097147941589355
5,460,0.07514166831970215
5,461,Error,0.06989677323726194
5,462,0.06575226783752441
5,463,0.06745123863220215
5,464,Error,0.022469999400711347
5,465,Error,0.018305471879857548
5,466,0.07145810127258301
5,467,0.06253528594970703
5,468,0.07158255577087402
5,469,Error,0.1983556776403281
5,470,0.08425641059875488
5,471,Error,0.0034477728238860306
5,472,0.06970453262329102
5,473,Error,0.12047178702209511
5,474,0.06686282157897949
5,475,0.05312681198120117
5,476,0.05274510383605957
5,477,0.05928158760070801
5,478,0.06286334991455078
5,479,0.07157087326049805
5,480,0.07725644111633301
5,481,0.06893539428710938
5,482,0.06535625457763672
5,483,0.0701303482055664
5,484,0.05956602096557617
5,485,Error,4.336999348131871e-05
5,486,Error,0.07027741513055541
5,487,Error,0.05399296989577091
5,488,0.06012535095214844
5,489,Error,0.13927853904145193
5,490,0.05931663513183594
5,491,0.06343722343444824
5,492,Error,0.08281876879781086
5,493,0.07109975814819336
5,494,0.05969071388244629
5,495,0.05628681182861328
5,496,Error,0.09980200648656362
5,497,Error,0.13106252272464858
5,498,Error,0.19633204289215292
5,499,Error,0.0036699762640625007
5,500,0.06592416763305664
5,501,0.05936884880065918
5,502,0.06048393249511719
5,503,0.07119607925415039
5,504,Error,0.17904869718114644
5,505,Error,0.07222352274079714
5,506,Error,0.16884418191930198
5,507,0.05757927894592285
5,508,Error,0.008470522664292717
5,509,Error,0.10666617271444374
5,510,0.07047224044799805
5,511,Error,0.0828016702904143
5,512,0.055143117904663086
5,513,Error,0.15303644025139998
5,514,0.07448291778564453
5,515,0.06591987609863281
5,516,0.07385063171386719
5,517,0.06671547889709473
5,518,0.05409073829650879
5,519,Error,0.0503398691154367
5,520,0.05180478096008301
5,521,0.06466531753540039
5,522,Error,0.013297962254069822
5,523,0.06345343589782715
5,524,0.06766605377197266
5,525,Error,0.024970437413087125
5,526,Error,0.021283206547368216
5,527,0.06874370574951172
5,528,0.06880354881286621
5,529,0.05666708946228027
5,530,0.06749463081359863
5,531,Error,0.05266286351811237
5,532,Error,0.15875551812006694
5,533,0.06404614448547363
5,534,0.06216716766357422
5,535,Error,0.07998108377186515
5,536,0.0675191879272461
5,537,0.06092429161071777
5,538,Error,0.16215798762968367
5,539,0.05471372604370117
5,540,0.05692148208618164
5,541,0.06483125686645508
5,542,0.055246829986572266
5,543,Error,0.1706134827936803
5,544,0.05119967460632324
5,545,0.05612659454345703
5,546,0.06104922294616699
5,547,Error,0.061690449983894086
5,548,0.0660254955291748
5,549,0.05809903144836426
5,550,Error,0.010283560528982418
5,551,0.05892038345336914
5,552,Error,0.16161853880964455
5,553,0.0602107048034668
5,554,0.06594038009643555
5,555,0.0699465274810791
5,556,Error,0.16894220916187044
5,557,0.05520915985107422
5,558,Error,0.15528616645427293
5,559,0.06298637390136719
5,560,0.07351112365722656
5,561,Error,0.029802996877267302
5,562,Error,0.08623934995622858
5,563,0.0714719295501709
5,564,Error,0.18984101732935602
5,565,Error,0.11466452911140751
5,566,0.07788395881652832
5,567,0.06823182106018066
5,568,0.07432246208190918
5,569,0.07231426239013672
5,570,Error,0.010354909429830255
5,571,0.07714295387268066
5,572,Error,0.22094276205460078
5,573,0.08473801612854004
5,574,Error,0.062252286446042075
5,575,0.0701146125793457
5,576,0.0726315975189209
5,577,Error,0.018574170402106856
5,578,Error,0.20231532744080163
5,579,0.07171940803527832
5,580,Error,0.05753126837650766
5,581,0.06437182426452637
5,582,0.07218790054321289
5,583,Error,0.06668416848498344
5,584,Error,0.09204697910461739
5,585,0.06984329223632812
5,586,0.0762186050415039
5,587,0.06908535957336426
5,588,0.06797027587890625
5,589,Error,0.16488421029793168
5,590,0.0821676254272461
5,591,Error,0.06362805851724569
5,592,Error,0.1439838002181077
5,593,Error,0.21793063621978148
5,594,0.06252312660217285
5,595,Error,0.006689466304518184
5,596,0.06114625930786133
5,597,Error,0.06775360243516794
5,598,Error,0.17959316867057212
5,599,0.07128214836120605
5,600,0.07118606567382812
5,601,0.061367034912109375
5,602,0.06344890594482422
5,603,0.051494598388671875
5,604,0.04533696174621582
5,605,0.0507967472076416
5,606,0.05669045448303223
5,607,Error,0.19825060797099708
5,608,0.06929993629455566
5,609,Error,0.09215869419348512
5,610,0.0628962516784668
5,611,Error,0.1463712046137875
5,612,Error,0.20143284961727634
5,613,Error,0.18747107572782598
5,614,0.046740055084228516
5,615,0.05630683898925781
5,616,0.05734896659851074
5,617,0.10322022438049316
5,618,0.05625462532043457
5,619,0.0520782470703125
5,620,0.0641329288482666
5,621,Error,0.0421434130274621
5,622,0.07040905952453613
5,623,Error,0.01081409093556029
5,624,Error,0.13526971274976593
5,625,0.05241751670837402
5,626,0.04691338539123535
5,627,Error,0.1066076315012918
5,628,Error,0.018181354719458493
5,629,0.07287096977233887
5,630,0.06753301620483398
5,631,0.05857992172241211
5,632,Error,0.01930853860392937
5,633,Error,0.19297106632163108
5,634,0.061499595642089844
5,635,Error,0.1918598357982067
5,636,Error,0.10430101736340464
5,637,0.07360577583312988
5,638,0.07446861267089844
5,639,0.06638884544372559
5,640,0.06119990348815918
5,641,0.07103681564331055
5,642,0.07041430473327637
5,643,0.07497906684875488
5,644,0.0678107738494873
5,645,Error,0.057629926009306366
5,646,Error,0.010426441473466955
5,647,0.06727480888366699
5,648,Error,0.15784636749691702
5,649,0.06914472579956055
5,650,0.04595375061035156
5,651,Error,0.032970139317330664
5,652,0.05795693397521973
5,653,Error,0.1250332609137231
5,654,Error,0.08184358699772204
5,655,Error,0.11276704654235263
5,656,Error,0.09598936343582698
5,657,Error,0.03234478388216851
5,658,0.0843656063079834
5,659,Error,0.19923765628435092
5,660,Error,0.13487215528254043
5,661,Error,0.011337022688131963
5,662,Error,0.10709454671289628
5,663,0.08070206642150879
5,664,0.08041024208068848
5,665,0.08806586265563965
5,666,0.08856725692749023
5,667,0.08868956565856934
5,668,Error,0.10879658874478124
5,669,0.0737447738647461
5,670,0.0755765438079834
5,671,0.07097601890563965
5,672,Error,0.17506922481962495
5,673,Error,0.21030592138464338
5,674,Error,0.1851506599587648
5,675,0.0783083438873291
5,676,Error,0.012645700371320297
5,677,0.06846284866333008
5,678,Error,0.1432234125186281
5,679,Error,0.18611785477517495
5,680,0.06959700584411621
5,681,0.055580854415893555
5,682,Error,0.04023972887486531
5,683,0.07152605056762695
5,684,0.06800436973571777
5,685,Error,0.1469752062038384
5,686,Error,0.040316289840185884
5,687,0.06818008422851562
5,688,0.05729222297668457
5,689,Error,0.01685084604117259
5,690,0.0641164779663086
5,691,0.05487465858459473
5,692,Error,0.09805169304549083
5,693,0.058463096618652344
5,694,Error,0.01603715820110296
5,695,Error,0.16870804358494954
5,696,0.04873061180114746
5,697,0.05418872833251953
5,698,0.07288742065429688
5,699,0.062294721603393555
5,700,0.06604433059692383
5,701,0.06442713737487793
5,702,Error,0.09238345683632541
5,703,0.07096362113952637
5,704,0.07387471199035645
5,705,0.06270670890808105
5,706,0.06344103813171387
5,707,Error,0.05170461014040842
5,708,Error,0.1682667795619751
5,709,0.07123231887817383
5,710,Error,0.12360567421305126
5,711,Error,0.06512834474977457
5,712,0.06870365142822266
5,713,0.058449745178222656
5,714,Error,0.018297920419270607
5,715,0.05661582946777344
5,716,0.06698060035705566
5,717,Error,0.17067632482810977
5,718,0.06423258781433105
5,719,0.058516502380371094
5,720,0.05676865577697754
5,721,0.05452132225036621
5,722,Error,0.193200853613605
5,723,0.05976080894470215
5,724,Error,0.06884540158355526
5,725,Error,0.14078731982537837
5,726,0.0634922981262207
5,727,Error,0.0501885404626182
5,728,0.0724799633026123
5,729,Error,0.06742820776224427
5,730,0.07125306129455566
5,731,0.06639766693115234
5,732,0.06363868713378906
5,733,0.06852507591247559
5,734,0.06126713752746582
5,735,Error,0.05874141754133365
5,736,0.06575727462768555
5,737,0.0777735710144043
5,738,Error,0.04854075150813984
5,739,0.06135749816894531
5,740,0.05605673789978027
5,741,Error,0.05524996785452265
5,742,0.06997871398925781
5,743,Error,0.1284415040593682
5,744,0.05502200126647949
5,745,Error,0.1269388852169916
5,746,Error,0.1301726832617353
5,747,Error,0.11664660008655373
5,748,Error,0.1327507622060074
5,749,Error,0.02046604064996075
5,750,Error,0.03439721100616032
5,751,0.07163739204406738
5,752,0.06653928756713867
5,753,0.06019878387451172
5,754,Error,0.03552673346041991
5,755,Error,0.1341758428627857
5,756,0.08066678047180176
5,757,0.06757688522338867
5,758,0.06175732612609863
5,759,0.07220816612243652
5,760,0.07317113876342773
5,761,Error,0.0492482288205802
5,762,0.0815725326538086
5,763,0.0829777717590332
5,764,0.07583212852478027
5,765,Error,0.07497107563523588
5,766,Error,0.1574045338610526
5,767,Error,0.17894301128945717
5,768,0.08187031745910645
5,769,0.08181619644165039
5,770,0.0763552188873291
5,771,Error,0.13577711168426623
5,772,0.06887459754943848
5,773,0.07268881797790527
5,774,0.06218361854553223
5,775,0.06160759925842285
5,776,Error,0.20522675023238163
5,777,Error,0.18254408433134822
5,778,0.07027268409729004
5,779,0.07308483123779297
5,780,Error,0.17145428863506015
5,781,Error,0.10412228201192568
5,782,Error,0.12432223985507415
5,783,0.07590031623840332
5,784,0.07970809936523438
5,785,Error,0.09194482502797603
5,786,0.06074190139770508
5,787,Error,0.07685600679743013
5,788,Error,0.10360016073258249
5,789,Error,0.06124129875754156
5,790,Error,0.01118536440821069
5,791,0.06380558013916016
5,792,0.07056069374084473
5,793,0.0572354793548584
5,794,0.07062554359436035
5,795,0.08468866348266602
5,796,0.08017706871032715
5,797,0.08347034454345703
5,798,0.08037137985229492
5,799,0.08347702026367188
5,800,0.08517146110534668
5,801,0.07795834541320801
5,802,0.06977438926696777
5,803,0.06759166717529297
5,804,0.0650644302368164
5,805,0.0641789436340332
5,806,0.059023141860961914
5,807,0.07060861587524414
5,808,0.07521677017211914
5,809,0.07639551162719727
5,810,0.06890869140625
5,811,Error,0.1129836477048322
5,812,Error,0.05510256124054041
5,813,Error,0.1271527752937618
5,814,Error,0.034368653847071086
5,815,0.06285977363586426
5,816,0.07268905639648438
5,817,0.07706713676452637
5,818,0.06702351570129395
5,819,0.07102108001708984
5,820,Error,0.18324469648055003
5,821,0.07128357887268066
5,822,0.0686788558959961
5,823,0.07955384254455566
