idx,CommunicationRound,TimeCost
5,824,0.07343220710754395
5,825,Error,0.06594786128204329
5,826,0.06594133377075195
5,827,Error,0.18200354645689676
5,828,0.06634664535522461
5,829,0.06841087341308594
5,830,0.07537627220153809
5,831,Error,0.13932761752566733
5,832,0.08613157272338867
5,833,0.08291435241699219
5,834,Error,0.11673904612273112
5,835,Error,0.14171904537761124
5,836,Error,0.11159368013259857
5,837,Error,0.09350463235343273
5,838,Error,0.04593404995501511
5,839,Error,0.2001163143831382
5,840,0.0659799575805664
5,841,0.0681447982788086
5,842,0.07396531105041504
5,843,Error,0.012262588366726392
5,844,Error,0.1262003340459111
5,845,Error,0.07623810254419061
5,846,Error,0.12894589810017165
5,847,0.06412339210510254
5,848,Error,0.1474184548219025
5,849,Error,0.02603990776280094
5,850,0.08172440528869629
5,851,0.06287288665771484
5,852,0.06808853149414062
5,853,0.06304502487182617
5,854,Error,0.006880929797327807
5,855,0.06725692749023438
5,856,0.08085370063781738
5,857,0.06511449813842773
5,858,Error,0.03323194670891719
5,859,0.07879018783569336
5,860,0.06755661964416504
5,861,0.07647919654846191
5,862,Error,0.07118735150516006
5,863,0.06931829452514648
5,864,0.07958841323852539
5,865,0.07330942153930664
5,866,0.09297537803649902
5,867,Error,0.051923415948443616
5,868,0.07240581512451172
5,869,0.07172846794128418
5,870,0.09176349639892578
5,871,Error,0.13140631541095324
5,872,Error,0.1212030862978742
5,873,0.07779169082641602
5,874,0.08447384834289551
5,875,Error,0.24104246478332525
5,876,0.05299973487854004
5,877,0.05884408950805664
5,878,0.06214714050292969
5,879,0.06077861785888672
5,880,0.06770610809326172
5,881,Error,0.186709402817486
5,882,0.07596421241760254
5,883,0.061977386474609375
5,884,Error,0.004067129358625688
5,885,0.06862497329711914
5,886,0.07577943801879883
5,887,0.07360291481018066
5,888,0.07415366172790527
5,889,0.07533431053161621
5,890,Error,0.1351326775068058
5,891,0.05553030967712402
5,892,0.05794882774353027
5,893,0.06036734580993652
5,894,Error,0.19001833254833556
5,895,0.07276582717895508
5,896,Error,0.1961868133608304
5,897,0.08149504661560059
5,898,Error,0.0981349298026314
5,899,0.08375930786132812
5,900,Error,0.2211026995496737
5,901,Error,0.1951477363554335
5,902,0.05805826187133789
5,903,Error,0.09959501362017059
5,904,Error,0.18545080537047187
5,905,Error,0.12596981893280668
5,906,0.07256746292114258
5,907,Error,0.020995672977521716
5,908,0.0733785629272461
5,909,Error,0.10376637309176634
5,910,0.06556296348571777
5,911,Error,0.05766926625726891
5,912,0.07224249839782715
5,913,Error,0.05044310235217961
5,914,0.07637262344360352
5,915,Error,0.03165649308573595
5,916,Error,0.03041732756414904
5,917,0.062305450439453125
5,918,Error,0.04483910738849021
5,919,0.06940078735351562
5,920,0.07650041580200195
5,921,Error,0.10199419170783157
5,922,Error,0.029343072393616117
5,923,0.0674283504486084
5,924,0.07766842842102051
5,925,0.07464861869812012
5,926,0.0720987319946289
5,927,0.0785212516784668
5,928,Error,0.18924331892543195
5,929,0.08110547065734863
5,930,0.07663798332214355
5,931,Error,0.12025636972342774
5,932,Error,0.07510666213667942
5,933,Error,0.1369153042436498
5,934,0.07780790328979492
5,935,Error,0.041802531933858855
5,936,0.06920027732849121
5,937,0.06817436218261719
5,938,0.0630650520324707
5,939,Error,0.17808195295079823
5,940,0.06713747978210449
5,941,0.06914687156677246
5,942,Error,0.0762138583868643
5,943,0.07078909873962402
5,944,0.07258057594299316
5,945,0.08621597290039062
5,946,0.07710409164428711
5,947,Error,0.24556398318431438
5,948,Error,0.18693845573385806
5,949,0.08347249031066895
5,950,Error,0.05718397571505845
5,951,0.08185505867004395
5,952,Error,0.02228994796321993
5,953,Error,0.19421797544441843
5,954,0.07259082794189453
5,955,Error,0.09069590142691271
5,956,Error,0.059826292515460414
5,957,Error,0.02845962295424466
5,958,0.07697916030883789
5,959,Error,0.22864839463958697
5,960,0.07049965858459473
5,961,0.06825828552246094
5,962,0.07362937927246094
5,963,0.07403779029846191
5,964,Error,0.11864793120077165
5,965,Error,0.011543674484920644
5,966,0.05885720252990723
5,967,Error,0.13165345373521875
5,968,0.07160115242004395
5,969,0.0763094425201416
5,970,Error,0.15840597565181763
5,971,0.06931781768798828
5,972,0.06713604927062988
5,973,0.07340502738952637
5,974,Error,0.10535002423371516
5,975,Error,0.17359740556811099
5,976,0.06822371482849121
5,977,Error,0.12301261406270608
5,978,0.07152700424194336
5,979,0.07470083236694336
5,980,Error,0.012848049327576196
5,981,0.07109498977661133
5,982,0.06905651092529297
5,983,0.06460046768188477
5,984,Error,0.14306784132471187
5,985,0.060413360595703125
5,986,0.06528759002685547
5,987,Error,0.08174208869593022
5,988,0.06334328651428223
5,989,Error,0.12299986381690366
5,990,0.06344747543334961
5,991,0.06575727462768555
5,992,Error,0.17059681081272934
5,993,0.07867765426635742
5,994,0.07758283615112305
5,995,0.07565498352050781
5,996,Error,0.10654548831600705
5,997,0.07158207893371582
5,998,Error,0.1813027640206413
5,999,0.07302021980285645
5,1000,Error,0.027019229193813016
5,1001,Error,0.10607692045187127
5,1002,0.07463955879211426
5,1003,0.0766592025756836
5,1004,Error,0.18934580968004783
5,1005,Error,0.049406073818099965
5,1006,0.08457064628601074
5,1007,0.06756019592285156
5,1008,0.07524299621582031
5,1009,0.0884099006652832
5,1010,Error,0.022539291850837168
5,1011,Error,0.00508494688650028
5,1012,Error,0.03429499124487594
5,1013,Error,0.13658022814296214
5,1014,Error,0.1015854088692016
5,1015,Error,0.16904752000767992
5,1016,0.06922698020935059
5,1017,0.07186150550842285
5,1018,Error,0.03086417156875058
5,1019,0.08524537086486816
5,1020,Error,0.01842310511471011
5,1021,Error,0.21319947199878178
5,1022,Error,0.020774626705818696
5,1023,Error,0.18820162873108318
5,1024,0.06954026222229004
5,1025,Error,0.06017489652613743
5,1026,0.08345580101013184
5,1027,0.07304549217224121
5,1028,Error,0.1618192753544217
5,1029,Error,0.030850732080237996
5,1030,0.08120203018188477
5,1031,Error,0.15512722499992776
5,1032,0.0840301513671875
5,1033,Error,0.05677423794963819
5,1034,Error,0.11909197346348374
5,1035,Error,0.23719285210454527
5,1036,0.07617807388305664
5,1037,Error,0.08333713897772332
5,1038,0.08624649047851562
5,1039,0.10265564918518066
5,1040,Error,0.1791729153126649
5,1041,Error,0.08521056491536046
5,1042,Error,0.01744916563900696
5,1043,0.0662848949432373
5,1044,Error,0.059503094573062715
5,1045,0.0803213119506836
5,1046,0.06956267356872559
5,1047,Error,0.11731815259591702
5,1048,0.07655549049377441
5,1049,0.07275557518005371
5,1050,Error,0.2165720331987337
5,1051,0.08730602264404297
5,1052,Error,0.09474238898311738
5,1053,0.07333779335021973
5,1054,0.07221484184265137
5,1055,Error,0.10709377245743876
5,1056,0.06530046463012695
5,1057,0.07071709632873535
5,1058,0.07216835021972656
5,1059,0.07145214080810547
5,1060,0.07502365112304688
5,1061,0.07407879829406738
5,1062,Error,0.21126354456513327
5,1063,Error,0.22028515675364582
5,1064,0.07382655143737793
5,1065,Error,0.16024685505203912
5,1066,0.07974863052368164
5,1067,0.08439874649047852
5,1068,0.07669568061828613
5,1069,0.07455992698669434
5,1070,Error,0.11968097789160623
5,1071,0.07951045036315918
5,1072,0.06740593910217285
5,1073,0.07058501243591309
5,1074,0.07898640632629395
5,1075,Error,0.025672078187133726
5,1076,0.07503986358642578
5,1077,Error,0.1058638101447511
5,1078,Error,0.1592194952242542
5,1079,Error,0.18289674951817875
5,1080,0.07146096229553223
5,1081,0.08487749099731445
5,1082,Error,0.05336266231351871
5,1083,Error,0.031733027695212405
5,1084,Error,0.17691493707406672
5,1085,0.07840871810913086
5,1086,0.06940221786499023
5,1087,Error,0.19466794111181993
5,1088,0.08067822456359863
5,1089,0.08160972595214844
5,1090,0.06894564628601074
5,1091,0.06684303283691406
5,1092,Error,0.030982850443915046
5,1093,0.07871699333190918
5,1094,Error,0.1976789066506627
5,1095,0.07752633094787598
5,1096,0.07857942581176758
5,1097,0.08777570724487305
5,1098,Error,0.11218557458047607
5,1099,0.07499480247497559
5,1100,Error,0.07807352915579867
5,1101,0.08254384994506836
5,1102,0.0850822925567627
5,1103,0.07117104530334473
5,1104,0.07844972610473633
5,1105,0.08256649971008301
5,1106,0.07553720474243164
5,1107,0.06533384323120117
5,1108,0.05848836898803711
5,1109,Error,0.1977551091861948
5,1110,0.07502126693725586
5,1111,0.06992483139038086
5,1112,0.08292460441589355
5,1113,0.07058501243591309
5,1114,0.07578516006469727
5,1115,Error,0.1767699267511874
5,1116,0.052446842193603516
5,1117,Error,0.1965721232033653
5,1118,Error,0.045523873916368626
5,1119,0.05002093315124512
5,1120,Error,0.11135657463014036
5,1121,Error,0.007402339555100536
5,1122,Error,0.1294469553731348
5,1123,0.0583193302154541
5,1124,Error,0.05597842757252666
5,1125,0.06952214241027832
5,1126,0.06799483299255371
5,1127,0.07439899444580078
5,1128,0.06452465057373047
5,1129,0.05281567573547363
5,1130,0.05654263496398926
5,1131,Error,0.06296800445921935
5,1132,0.0700080394744873
5,1133,Error,0.0655564187637974
5,1134,0.06144285202026367
5,1135,Error,0.07920850393638346
5,1136,Error,0.09078699964038722
5,1137,0.05689644813537598
5,1138,0.05428481101989746
5,1139,Error,0.11753149432099638
5,1140,0.061493635177612305
5,1141,0.048885345458984375
5,1142,0.05357980728149414
5,1143,0.0704946517944336
5,1144,Error,0.030529739899491783
5,1145,0.06285667419433594
5,1146,Error,0.048410927616144885
5,1147,Error,0.0367338002198988
5,1148,0.062484025955200195
5,1149,Error,0.09505034997423656
5,1150,0.06286287307739258
5,1151,0.0679779052734375
5,1152,0.06554007530212402
5,1153,0.07439994812011719
5,1154,Error,0.0771119089484999
5,1155,Error,0.04662726992554028
5,1156,Error,0.18639679414849744
5,1157,Error,0.15035764840679158
5,1158,0.06735801696777344
5,1159,Error,0.09097046808268801
5,1160,Error,0.09647658503155004
5,1161,Error,0.08806887892650067
5,1162,0.05659008026123047
5,1163,0.06810259819030762
5,1164,0.059723854064941406
5,1165,Error,0.14867662982143676
5,1166,Error,0.13310507153449422
5,1167,Error,0.11995122915533285
5,1168,0.06555938720703125
5,1169,Error,0.17219202729791358
5,1170,0.06063556671142578
5,1171,0.06892752647399902
5,1172,0.0727241039276123
5,1173,0.0690915584564209
5,1174,Error,0.15126344267528885
5,1175,0.0611112117767334
5,1176,Error,0.1211573861844571
5,1177,0.051325321197509766
5,1178,Error,0.16013743409234726
5,1179,0.0561213493347168
5,1180,0.05541706085205078
5,1181,Error,0.03492999784272544
5,1182,Error,0.030663304695081963
5,1183,0.07528901100158691
5,1184,0.07001638412475586
5,1185,0.07175922393798828
5,1186,0.07649993896484375
5,1187,Error,0.0003269555183334779
5,1188,0.06097078323364258
5,1189,Error,0.10462269508968239
5,1190,Error,0.04738784450474959
5,1191,0.06468439102172852
5,1192,Error,0.09694556579688322
5,1193,0.058190345764160156
5,1194,0.06410813331604004
5,1195,0.06551551818847656
5,1196,0.06711268424987793
5,1197,0.07530045509338379
5,1198,0.06984162330627441
5,1199,Error,0.11678104798781183
5,1200,0.06850957870483398
5,1201,Error,0.010030777927034018
5,1202,0.07448053359985352
5,1203,0.07666826248168945
5,1204,Error,0.05415020240009337
5,1205,0.07250118255615234
5,1206,Error,0.0022409605202339117
5,1207,0.0645604133605957
5,1208,Error,0.0692706004991991
5,1209,0.08108758926391602
5,1210,0.08148074150085449
5,1211,0.07053279876708984
5,1212,Error,0.15165421644230231
5,1213,0.14057421684265137
5,1214,0.07723259925842285
5,1215,Error,0.1294819488073511
5,1216,Error,0.17232644901516944
5,1217,0.06829047203063965
5,1218,Error,0.02567599032412805
5,1219,Error,0.1509968290506218
5,1220,Error,0.15288388025984934
5,1221,0.06998491287231445
5,1222,Error,0.2080493443565147
5,1223,0.06290006637573242
5,1224,Error,0.1589307693334786
5,1225,0.07230639457702637
5,1226,0.07428765296936035
5,1227,0.08280587196350098
5,1228,0.07073473930358887
5,1229,0.06706428527832031
5,1230,Error,0.09000396153672298
5,1231,0.0761563777923584
5,1232,0.07442164421081543
5,1233,0.08155226707458496
5,1234,Error,0.1263608265459006
5,1235,Error,0.20399887773970204
5,1236,Error,0.16244942736575124
5,1237,Error,0.06006014386676446
5,1238,0.07796049118041992
5,1239,Error,0.07563313136763802
5,1240,0.07379841804504395
5,1241,0.07716822624206543
5,1242,0.08350515365600586
5,1243,0.06728744506835938
5,1244,Error,0.08948435598327235
5,1245,0.06734776496887207
5,1246,0.07925629615783691
5,1247,Error,0.12584390398394218
5,1248,Error,0.11024488791451201
5,1249,0.06353092193603516
5,1250,0.06926989555358887
5,1251,0.07661104202270508
5,1252,0.07523751258850098
5,1253,0.06756067276000977
5,1254,Error,0.09704586788072611
5,1255,0.0709078311920166
5,1256,0.081695556640625
5,1257,0.08173680305480957
5,1258,Error,0.07924420603989159
5,1259,Error,0.03167993431754224
5,1260,0.07807683944702148
5,1261,0.08424592018127441
5,1262,0.06420230865478516
5,1263,Error,0.1876115597110772
5,1264,0.07605814933776855
5,1265,Error,0.19563229458927064
5,1266,Error,0.058051737847375016
5,1267,0.06545329093933105
5,1268,Error,0.12757488613439613
5,1269,0.06336355209350586
5,1270,0.05875205993652344
5,1271,0.06295323371887207
5,1272,0.06258010864257812
5,1273,0.0656118392944336
5,1274,Error,0.19209717129831627
5,1275,0.05683016777038574
5,1276,Error,0.00040835494363968347
5,1277,Error,0.06733158334373178
5,1278,0.05772757530212402
5,1279,Error,0.08989452568704591
5,1280,0.048388004302978516
5,1281,Error,0.021700984492473905
5,1282,Error,0.14582442871653073
5,1283,0.06843829154968262
5,1284,Error,0.044907583021517455
5,1285,Error,0.2144295863647997
5,1286,0.07606387138366699
5,1287,0.06423807144165039
5,1288,Error,0.013080186739879002
5,1289,Error,0.05788976774643687
5,1290,Error,0.04309357215621957
5,1291,Error,0.06925627566805834
5,1292,0.06715607643127441
5,1293,0.0662381649017334
5,1294,Error,0.10405274461221178
5,1295,Error,0.025227682312604475
5,1296,0.06680750846862793
5,1297,0.07749724388122559
5,1298,0.06626224517822266
5,1299,Error,0.09134705378332114
5,1300,0.0630941390991211
5,1301,0.07372665405273438
5,1302,0.06712198257446289
5,1303,0.06196093559265137
5,1304,Error,0.1729743164568139
5,1305,0.06107521057128906
5,1306,Error,0.1354834249205309
5,1307,Error,0.13370845567412387
5,1308,0.06219887733459473
5,1309,0.0643608570098877
5,1310,0.060181617736816406
5,1311,0.06521224975585938
5,1312,0.07378125190734863
5,1313,Error,0.10804718439384428
5,1314,0.05291128158569336
5,1315,0.0472414493560791
5,1316,0.04352879524230957
5,1317,0.05429506301879883
5,1318,Error,0.0008600804940282776
5,1319,Error,0.1530113422897855
5,1320,0.06018996238708496
5,1321,0.06572651863098145
5,1322,Error,0.11213445918275593
5,1323,Error,0.015242317301120543
5,1324,0.061583757400512695
5,1325,0.060723066329956055
5,1326,Error,0.19556112391904582
5,1327,Error,0.010653094494114284
5,1328,Error,0.14551655783661008
5,1329,0.07611083984375
5,1330,0.07699966430664062
5,1331,0.08213043212890625
5,1332,Error,0.1509410543134258
5,1333,Error,0.032557721976932394
5,1334,0.06520533561706543
5,1335,0.06710648536682129
5,1336,Error,0.1808726761478385
5,1337,0.06121373176574707
5,1338,0.06058096885681152
5,1339,Error,0.04554327858527627
5,1340,Error,0.037593470415612014
5,1341,0.06466960906982422
5,1342,Error,0.016217984253838424
5,1343,0.07520532608032227
5,1344,Error,0.1011927158710783
5,1345,Error,0.058575948458026744
5,1346,0.08545327186584473
5,1347,0.08319497108459473
5,1348,0.08005619049072266
5,1349,0.07213044166564941
5,1350,0.06615614891052246
5,1351,0.06758236885070801
5,1352,0.07843828201293945
5,1353,0.06704378128051758
5,1354,Error,0.03383875719936715
5,1355,Error,0.16254458070340735
5,1356,0.07755541801452637
5,1357,0.08765935897827148
5,1358,Error,0.22767772266217237
5,1359,0.07219839096069336
5,1360,0.06852245330810547
5,1361,0.0663142204284668
5,1362,0.08760619163513184
5,1363,Error,0.19691606603190057
5,1364,Error,0.17750846997718753
5,1365,Error,0.025157201874509403
5,1366,0.07651257514953613
5,1367,0.07383990287780762
5,1368,0.07622885704040527
5,1369,Error,0.14610651582887146
5,1370,Error,0.09873067144481902
5,1371,Error,0.2081780906104677
5,1372,0.07817196846008301
5,1373,0.07702493667602539
5,1374,Error,0.02014794764475992
5,1375,Error,0.09776978055321761
5,1376,0.06980657577514648
5,1377,Error,0.13476366998289369
5,1378,0.07055377960205078
5,1379,Error,0.0917359504153366
5,1380,0.09346318244934082
5,1381,Error,0.05882053472404207
5,1382,Error,0.1826427471802589
5,1383,0.08374595642089844
5,1384,0.06670928001403809
5,1385,0.07952284812927246
5,1386,0.07460331916809082
5,1387,Error,0.11881143168102024
5,1388,0.06560516357421875
5,1389,Error,0.1576686208220146
5,1390,0.06546878814697266
5,1391,0.08005690574645996
5,1392,0.07782340049743652
5,1393,0.09003829956054688
5,1394,Error,0.012376133831637166
5,1395,0.07049560546875
5,1396,0.06596708297729492
5,1397,0.078033447265625
5,1398,0.08260250091552734
5,1399,Error,0.19846470355312018
5,1400,Error,0.19834289691245507
5,1401,0.06725859642028809
5,1402,Error,0.22586152874739693
5,1403,0.07187867164611816
5,1404,0.07329559326171875
5,1405,Error,0.10733082898068637
5,1406,Error,0.06244345669750975
5,1407,0.07747530937194824
5,1408,0.06870293617248535
5,1409,0.06630444526672363
5,1410,Error,0.18674399784017517
5,1411,Error,0.06514922916104389
5,1412,Error,0.12827330800317982
5,1413,Error,0.14437208762450882
5,1414,0.06341028213500977
5,1415,0.06532788276672363
5,1416,0.06354022026062012
5,1417,0.06985855102539062
5,1418,Error,0.1266837706602618
5,1419,Error,0.11322018423424961
5,1420,0.07535791397094727
5,1421,0.09444212913513184
5,1422,0.08841228485107422
5,1423,0.08033251762390137
5,1424,0.07309484481811523
5,1425,Error,0.08559749834953652
5,1426,0.060779571533203125
5,1427,0.06320762634277344
5,1428,0.07346844673156738
5,1429,0.08132743835449219
5,1430,0.0804142951965332
5,1431,Error,0.12671108694272587
5,1432,0.08060956001281738
5,1433,0.08403849601745605
5,1434,0.08368468284606934
5,1435,0.08202219009399414
5,1436,0.07514762878417969
5,1437,0.07322859764099121
5,1438,Error,0.1426760975333636
5,1439,Error,0.1224827983736804
5,1440,Error,0.020517303538880222
5,1441,Error,0.16617192615157797
5,1442,Error,0.1330230011899727
5,1443,Error,0.03499884698184824
5,1444,0.07606768608093262
5,1445,0.07487773895263672
5,1446,Error,0.08278860197681555
5,1447,0.07153558731079102
5,1448,0.07976317405700684
5,1449,0.08874893188476562
5,1450,Error,0.03797405396512903
5,1451,0.06301593780517578
5,1452,Error,0.16834214054844934
5,1453,0.0840754508972168
5,1454,Error,0.09747234554824843
5,1455,0.06590533256530762
5,1456,0.07192134857177734
5,1457,Error,0.06514412865722667
5,1458,Error,0.01515468498276373
5,1459,Error,0.08963508452423866
5,1460,0.07292032241821289
5,1461,0.07788300514221191
5,1462,0.06836891174316406
5,1463,Error,0.10509761019420169
5,1464,0.06458306312561035
5,1465,0.07289624214172363
5,1466,Error,0.09434480461959423
5,1467,Error,0.09039260218132308
5,1468,0.06933331489562988
5,1469,0.06509065628051758
5,1470,0.06631112098693848
5,1471,0.07969856262207031
5,1472,0.0886540412902832
5,1473,0.07614827156066895
5,1474,0.0757138729095459
5,1475,Error,0.06062103326042342
5,1476,0.07499027252197266
5,1477,Error,0.0732250616370243
5,1478,0.07238078117370605
5,1479,0.07360291481018066
5,1480,Error,0.1988765378886983
5,1481,Error,0.07053323916791691
5,1482,Error,0.22270479198069568
5,1483,Error,0.17207749816072074
5,1484,Error,0.18807210905367092
5,1485,0.08122372627258301
5,1486,Error,0.03168389643210738
5,1487,Error,0.060498983853466325
5,1488,0.07634878158569336
5,1489,0.06696724891662598
5,1490,Error,0.07735008033873053
5,1491,Error,0.002483028680504989
5,1492,0.07387757301330566
5,1493,0.06818389892578125
5,1494,Error,0.19472838761198832
5,1495,0.08243775367736816
5,1496,0.0754401683807373
5,1497,0.07791328430175781
5,1498,0.0746769905090332
5,1499,0.06581544876098633
5,1500,0.06071114540100098
5,1501,0.06613850593566895
5,1502,0.06563019752502441
5,1503,0.05991363525390625
5,1504,0.06861400604248047
5,1505,0.07318305969238281
5,1506,Error,0.1475683953316947
5,1507,Error,0.0818946631774892
5,1508,Error,0.11147002085781572
5,1509,0.08175945281982422
5,1510,0.08157873153686523
5,1511,0.0817863941192627
5,1512,0.07676267623901367
5,1513,0.06885194778442383
5,1514,0.0768733024597168
5,1515,0.06660294532775879
5,1516,Error,0.20032141610509058
5,1517,Error,0.21921072976330225
5,1518,0.06727218627929688
5,1519,Error,0.03368759113732778
5,1520,0.07293343544006348
5,1521,Error,0.14170664519177556
5,1522,Error,0.2177045471720426
5,1523,Error,0.1048594731729568
5,1524,0.07179045677185059
5,1525,Error,0.1854300927818319
5,1526,0.07115030288696289
5,1527,Error,0.00832447448285319
5,1528,0.07707357406616211
5,1529,0.0769338607788086
5,1530,0.08363771438598633
5,1531,Error,0.10722190698286004
5,1532,0.0643305778503418
5,1533,0.06233406066894531
5,1534,0.06245589256286621
5,1535,0.06352949142456055
5,1536,Error,0.08515461569576757
5,1537,Error,0.0027288502908251896
5,1538,Error,0.08386617480134136
5,1539,0.06584906578063965
5,1540,Error,0.19392644749315782
5,1541,0.07038187980651855
5,1542,Error,0.2047201828534673
5,1543,0.06775498390197754
5,1544,Error,0.20098852440462253
5,1545,0.07912683486938477
5,1546,Error,0.04746424359255265
5,1547,0.053432464599609375
5,1548,0.05683016777038574
5,1549,Error,0.12151211890695493
5,1550,0.06142735481262207
5,1551,Error,0.06272488409899298
5,1552,0.06672477722167969
5,1553,Error,0.10594863464911586
5,1554,Error,0.1433745367679602
5,1555,Error,0.08671905909428634
5,1556,0.05614805221557617
5,1557,0.0626382827758789
5,1558,Error,0.01830925863812743
5,1559,Error,0.03906166356764455
5,1560,Error,0.18979852045880752
5,1561,0.07805562019348145
5,1562,Error,0.09322171602505212
5,1563,0.07907652854919434
5,1564,0.08185744285583496
5,1565,Error,0.09586336344323257
5,1566,0.0632169246673584
5,1567,Error,0.0443511351096105
5,1568,0.05731654167175293
5,1569,0.06988406181335449
5,1570,Error,0.12620100889489522
5,1571,0.06804227828979492
5,1572,0.07000088691711426
5,1573,Error,0.20373110929640512
5,1574,0.07585859298706055
5,1575,0.06481051445007324
5,1576,0.0767822265625
5,1577,0.07952332496643066
5,1578,0.07787513732910156
5,1579,0.07683277130126953
5,1580,0.06869935989379883
5,1581,Error,0.09949646946274811
5,1582,0.08382654190063477
5,1583,Error,0.1777361057335581
5,1584,0.06436872482299805
5,1585,0.061647891998291016
5,1586,0.07943582534790039
5,1587,Error,0.027602504518163554
5,1588,0.0734405517578125
5,1589,0.06401944160461426
5,1590,Error,0.0943743208591002
5,1591,0.07673501968383789
5,1592,0.0823066234588623
5,1593,Error,0.17552052942539142
5,1594,Error,0.006311406712589345
5,1595,0.05524325370788574
5,1596,Error,0.06768689592839873
5,1597,0.07484292984008789
5,1598,0.07776689529418945
5,1599,Error,0.2611418811515343
5,1600,0.06523990631103516
5,1601,0.07329654693603516
5,1602,Error,0.06396976436642667
5,1603,0.07164597511291504
5,1604,0.08377933502197266
5,1605,0.07814741134643555
5,1606,0.06487369537353516
5,1607,0.07047295570373535
5,1608,Error,0.11512816012853652
5,1609,0.09932971000671387
5,1610,Error,0.0791796495304168
5,1611,0.07164978981018066
5,1612,Error,0.09164439819873317
5,1613,Error,0.19383305437360251
5,1614,Error,0.0044402727556953564
5,1615,0.059491634368896484
5,1616,0.05485415458679199
5,1617,Error,0.08375733275122459
5,1618,0.07961249351501465
5,1619,0.07251715660095215
