idx,CommunicationRound,TimeCost
5,1620,0.06329727172851562
5,1621,0.06858944892883301
5,1622,Error,0.11729787989500987
5,1623,Error,0.07827671187046334
5,1624,0.07388019561767578
5,1625,Error,0.09584268228639783
5,1626,Error,0.1534123383107845
5,1627,Error,0.1762211452049206
5,1628,0.08255648612976074
5,1629,Error,0.09701472807988752
5,1630,Error,0.039620302246941734
5,1631,0.07615518569946289
5,1632,Error,0.006534255231576761
5,1633,Error,0.05087730877885328
5,1634,0.07615137100219727
5,1635,0.06111717224121094
5,1636,Error,0.02860620105772278
5,1637,0.0813603401184082
5,1638,0.08993744850158691
5,1639,Error,0.05959407705363951
5,1640,0.08201980590820312
5,1641,Error,0.04276652629187476
5,1642,0.07462763786315918
5,1643,0.06256556510925293
5,1644,0.06097984313964844
5,1645,Error,0.07988045760296429
5,1646,0.08234596252441406
5,1647,Error,0.028715663720069364
5,1648,Error,0.04257632578742805
5,1649,0.07443070411682129
5,1650,Error,0.15194857535334294
5,1651,Error,0.058943361965322384
5,1652,Error,0.14186300109133343
5,1653,0.0651557445526123
5,1654,0.06930804252624512
5,1655,Error,0.2406028320076112
5,1656,0.06316518783569336
5,1657,0.07379293441772461
5,1658,0.07072114944458008
5,1659,0.07108855247497559
5,1660,0.06774234771728516
5,1661,Error,0.13390378009517648
5,1662,0.07429933547973633
5,1663,Error,0.18641073071014497
5,1664,Error,0.06802606447151208
5,1665,Error,0.018429361079248717
5,1666,0.0827035903930664
5,1667,0.07451391220092773
5,1668,0.07617664337158203
5,1669,0.06886529922485352
5,1670,Error,0.04457682438573617
5,1671,0.07822370529174805
5,1672,0.07837939262390137
5,1673,0.08704185485839844
5,1674,0.0803065299987793
5,1675,Error,0.1812116371833351
5,1676,Error,0.17893904471232944
5,1677,0.07597804069519043
5,1678,Error,0.08544976895387983
5,1679,0.0684351921081543
5,1680,Error,0.1324791086130754
5,1681,0.07505607604980469
5,1682,0.06441664695739746
5,1683,Error,0.1635643633810824
5,1684,0.06879448890686035
5,1685,0.0608515739440918
5,1686,0.06930327415466309
5,1687,0.07506704330444336
5,1688,0.08041000366210938
5,1689,Error,0.13353870198549433
5,1690,Error,0.2101425182913098
5,1691,0.06945586204528809
5,1692,Error,0.06915122635977237
5,1693,Error,0.09153548961660087
5,1694,0.06287026405334473
5,1695,0.06900525093078613
5,1696,0.06626224517822266
5,1697,0.06700658798217773
5,1698,Error,0.06414123204404384
5,1699,0.07135558128356934
5,1700,0.0778956413269043
5,1701,Error,0.09978311589600562
5,1702,Error,0.11819318457411296
5,1703,Error,0.21609014093278855
5,1704,0.07885408401489258
5,1705,Error,0.025509193001564873
5,1706,0.0864717960357666
5,1707,Error,0.02406089174498909
5,1708,Error,0.19763343883753834
5,1709,Error,0.10031299337872618
5,1710,Error,0.08998433219883278
5,1711,Error,0.16665441881504411
5,1712,0.0698845386505127
5,1713,0.07623171806335449
5,1714,Error,0.15216200543025982
5,1715,0.07773089408874512
5,1716,0.06970381736755371
5,1717,0.07057452201843262
5,1718,0.07609009742736816
5,1719,0.0769956111907959
5,1720,0.07234883308410645
5,1721,0.0772101879119873
5,1722,0.061899662017822266
5,1723,Error,0.14089835544924628
5,1724,Error,0.1897068126920364
5,1725,0.0783395767211914
5,1726,Error,0.0333865399979737
5,1727,Error,0.14935210030721235
5,1728,0.0798180103302002
5,1729,Error,0.2046604600198787
5,1730,Error,0.024824563311649436
5,1731,Error,0.03581060729862407
5,1732,Error,0.15854370423712752
5,1733,Error,0.13030979456815228
5,1734,Error,0.027304855352339896
5,1735,0.07552933692932129
5,1736,Error,0.06262882292906466
5,1737,0.06241869926452637
5,1738,Error,0.1985739409884728
5,1739,Error,0.07658842700875487
5,1740,0.06830430030822754
5,1741,0.06612968444824219
5,1742,Error,0.11866266184426301
5,1743,Error,0.13621165752231815
5,1744,0.05229496955871582
5,1745,0.05431342124938965
5,1746,Error,0.07506762570019783
5,1747,Error,0.03706402239574759
5,1748,Error,0.08550702758694995
5,1749,0.07753586769104004
5,1750,0.08359956741333008
5,1751,0.07478785514831543
5,1752,0.06231999397277832
5,1753,0.06955289840698242
5,1754,0.06923627853393555
5,1755,0.07501220703125
5,1756,0.07265591621398926
5,1757,Error,0.0792840024962009
5,1758,0.06185436248779297
5,1759,Error,0.1116458829405592
5,1760,0.08888411521911621
5,1761,0.0880134105682373
5,1762,0.07782292366027832
5,1763,0.07943201065063477
5,1764,Error,0.09757906383951852
5,1765,0.07240772247314453
5,1766,0.0679013729095459
5,1767,Error,0.03494490197327121
5,1768,Error,0.14236521481160458
5,1769,0.06881380081176758
5,1770,0.0538172721862793
5,1771,0.06410098075866699
5,1772,Error,0.18197666749838579
5,1773,0.08454418182373047
5,1774,0.07872724533081055
5,1775,Error,0.2156993888006346
5,1776,Error,0.0602099457005809
5,1777,Error,0.016756430761962416
5,1778,0.08205676078796387
5,1779,Error,0.047120543390691
5,1780,0.07923483848571777
5,1781,0.09294366836547852
5,1782,0.08661866188049316
5,1783,0.07866716384887695
5,1784,0.07451605796813965
5,1785,0.062113285064697266
5,1786,0.056383609771728516
5,1787,0.05226254463195801
5,1788,0.06287741661071777
5,1789,0.07935929298400879
5,1790,0.06221413612365723
5,1791,0.07123327255249023
5,1792,Error,0.016126681751726647
5,1793,0.08122563362121582
5,1794,Error,0.09071413775734812
5,1795,Error,0.15727868136327078
5,1796,0.07051777839660645
5,1797,0.06324005126953125
5,1798,0.06162548065185547
5,1799,0.0706331729888916
5,1800,0.06557250022888184
5,1801,0.0628671646118164
5,1802,Error,0.08817591197550693
5,1803,0.0842125415802002
5,1804,0.06771087646484375
5,1805,0.07947301864624023
5,1806,0.0758354663848877
5,1807,Error,0.005884614283138386
5,1808,0.06429839134216309
5,1809,Error,0.2014095033720009
5,1810,Error,0.009963355871133426
5,1811,Error,0.08679360027887603
5,1812,Error,0.17189717640518148
5,1813,Error,0.1849831734381563
5,1814,0.06443166732788086
5,1815,Error,0.010215499336756058
5,1816,Error,0.13556208833558978
5,1817,Error,0.057991779416463184
5,1818,0.06450057029724121
5,1819,Error,0.12493007617700776
5,1820,0.07029080390930176
5,1821,0.058272600173950195
5,1822,Error,0.11952305541394466
5,1823,0.05299687385559082
5,1824,Error,0.0457021685916384
5,1825,0.04629635810852051
5,1826,0.05144190788269043
5,1827,0.06496429443359375
5,1828,0.06940722465515137
5,1829,0.07700133323669434
5,1830,Error,0.19054048142731114
5,1831,0.0592806339263916
5,1832,0.045767784118652344
5,1833,0.046181678771972656
5,1834,Error,0.03143780204300494
5,1835,0.06720972061157227
5,1836,0.05939459800720215
5,1837,Error,0.18972756177241065
5,1838,Error,0.16595803806779733
5,1839,0.05693554878234863
5,1840,0.05441689491271973
5,1841,0.06698036193847656
5,1842,0.061209917068481445
5,1843,Error,0.11690667180834442
5,1844,Error,0.04182510630371355
5,1845,Error,0.18329755462664762
5,1846,0.06651735305786133
5,1847,Error,0.20112003705434509
5,1848,0.06008148193359375
5,1849,Error,0.12096771476257358
5,1850,0.0735018253326416
5,1851,0.06926321983337402
5,1852,0.06916356086730957
5,1853,0.07322168350219727
5,1854,0.07317662239074707
5,1855,0.06264114379882812
5,1856,Error,0.1291580247071942
5,1857,Error,0.026176704845392373
5,1858,0.06217479705810547
5,1859,0.0603485107421875
5,1860,0.06938982009887695
5,1861,0.06374573707580566
5,1862,0.07497668266296387
5,1863,0.06651043891906738
5,1864,0.0677342414855957
5,1865,0.07629203796386719
5,1866,Error,0.11114055312040565
5,1867,Error,0.22247726660130335
5,1868,0.0672464370727539
5,1869,0.07872271537780762
5,1870,0.07203555107116699
5,1871,0.06625628471374512
5,1872,Error,0.022504601642087924
5,1873,Error,0.013320947458153877
5,1874,Error,0.1268612093532491
5,1875,Error,0.18771441405857672
5,1876,0.07273101806640625
5,1877,0.08879399299621582
5,1878,0.08435368537902832
5,1879,Error,0.19303876910812653
5,1880,Error,0.08403731156764056
5,1881,Error,0.0798049996622738
5,1882,0.07415437698364258
5,1883,0.06714630126953125
5,1884,0.0746920108795166
5,1885,0.06988286972045898
5,1886,0.06729269027709961
5,1887,0.05381965637207031
5,1888,Error,0.18705438898584428
5,1889,Error,0.06646990752637254
5,1890,Error,0.16349836503617843
5,1891,Error,0.19503777773992848
5,1892,Error,0.17280321872400903
5,1893,0.06709933280944824
5,1894,0.044724464416503906
5,1895,Error,0.06948166339460317
5,1896,Error,0.12052877660399734
5,1897,0.05859994888305664
5,1898,0.0616145133972168
5,1899,Error,0.12727378265124112
5,1900,Error,0.01089148854828459
5,1901,Error,0.10659532913226652
5,1902,0.09023809432983398
5,1903,0.07360672950744629
5,1904,Error,0.11665628733527673
5,1905,0.05255532264709473
5,1906,Error,0.007327962286915706
5,1907,Error,0.08819119880806098
5,1908,Error,0.09339230463000167
5,1909,0.07368874549865723
5,1910,0.06118631362915039
5,1911,0.05564308166503906
5,1912,0.05802464485168457
5,1913,0.05988669395446777
5,1914,Error,0.13379657045802995
5,1915,0.0736837387084961
5,1916,Error,0.12248679243171401
5,1917,0.06967616081237793
5,1918,Error,0.0604169060771097
5,1919,0.06212949752807617
5,1920,Error,0.18970897286587063
5,1921,Error,0.15579906516275102
5,1922,0.07867789268493652
5,1923,0.0716865062713623
5,1924,0.07144522666931152
5,1925,0.07004714012145996
5,1926,0.0623621940612793
5,1927,0.05810546875
5,1928,0.06262350082397461
5,1929,0.07040190696716309
5,1930,0.06940960884094238
5,1931,0.07651376724243164
5,1932,0.07044172286987305
5,1933,Error,0.015402430542350512
5,1934,Error,0.00879958769670552
5,1935,Error,0.18962860244462879
5,1936,0.06266140937805176
5,1937,Error,0.15973049610012244
5,1938,0.09253835678100586
5,1939,0.06145429611206055
5,1940,0.07536959648132324
5,1941,Error,0.03367418829532081
5,1942,0.06867146492004395
5,1943,Error,0.11799819821794638
5,1944,0.06909322738647461
5,1945,0.0681755542755127
5,1946,0.07110953330993652
5,1947,0.06644296646118164
5,1948,0.06438136100769043
5,1949,Error,0.12570389033688745
5,1950,0.07105493545532227
5,1951,Error,0.15523659037888735
5,1952,Error,0.06026101026457287
5,1953,Error,0.1142301301616162
5,1954,0.0503237247467041
5,1955,Error,0.12160455112481867
5,1956,0.05265998840332031
5,1957,Error,0.030411131285464615
5,1958,0.06570029258728027
5,1959,Error,0.13432170474875707
5,1960,Error,0.15335938635192234
5,1961,Error,0.13780047664613976
5,1962,Error,0.03411946152248737
5,1963,Error,0.005872535407205976
5,1964,0.05792737007141113
5,1965,0.0525662899017334
5,1966,0.05504465103149414
5,1967,0.05413484573364258
5,1968,0.06039738655090332
5,1969,0.06593728065490723
5,1970,0.05926203727722168
5,1971,0.07417535781860352
5,1972,0.06770467758178711
5,1973,Error,0.10388515292812564
5,1974,Error,0.18503271895139214
5,1975,Error,0.053712253806771706
5,1976,Error,0.040815383947095746
5,1977,Error,0.05432717837126968
5,1978,0.0672760009765625
5,1979,Error,0.059955950272860464
5,1980,0.06403231620788574
5,1981,0.06103181838989258
5,1982,Error,0.023571015522676094
5,1983,0.05987954139709473
5,1984,Error,0.14339241621059015
5,1985,Error,0.1356444406487704
5,1986,0.07422852516174316
5,1987,0.07422828674316406
5,1988,0.07503175735473633
5,1989,0.06835746765136719
5,1990,0.07155799865722656
5,1991,0.07086062431335449
5,1992,Error,0.22487443383766362
5,1993,Error,0.18965404941050648
5,1994,Error,0.06280302771828357
5,1995,0.06640124320983887
5,1996,Error,0.007188525986090966
5,1997,Error,0.20959099330899186
5,1998,0.0779728889465332
5,1999,0.07631897926330566
5,2000,Error,0.21483837505296838
5,2001,Error,0.20183335148190026
5,2002,Error,0.021771420570557445
5,2003,0.0721290111541748
5,2004,Error,0.18166967790400415
5,2005,0.07197332382202148
5,2006,0.08156943321228027
5,2007,0.08526611328125
5,2008,0.0742483139038086
5,2009,0.07137656211853027
5,2010,Error,0.049443100035404156
5,2011,0.06775331497192383
5,2012,0.06493806838989258
5,2013,0.0677952766418457
5,2014,0.0712890625
5,2015,0.07486963272094727
5,2016,0.07767438888549805
5,2017,0.06920218467712402
5,2018,Error,0.02876494323510501
5,2019,0.08101987838745117
5,2020,Error,0.02899432788709153
5,2021,Error,0.06332498593971345
5,2022,0.06182575225830078
5,2023,0.08820629119873047
5,2024,0.06007885932922363
5,2025,0.061548471450805664
5,2026,Error,0.04083221392950377
5,2027,0.048972129821777344
5,2028,0.0513155460357666
5,2029,Error,0.16538203172293314
5,2030,Error,0.13850977664526268
5,2031,0.06320738792419434
5,2032,0.06313562393188477
5,2033,Error,0.045664547037364674
5,2034,0.06771254539489746
5,2035,0.05636167526245117
5,2036,0.06367206573486328
5,2037,0.07261514663696289
5,2038,0.06802558898925781
5,2039,Error,0.1917057978258589
5,2040,Error,0.04228858298410713
5,2041,Error,0.10298020019045134
5,2042,Error,0.10699461936651486
5,2043,0.0618281364440918
5,2044,0.06343746185302734
5,2045,0.05780935287475586
5,2046,Error,0.14351426796019526
5,2047,Error,0.08764170913075334
5,2048,Error,0.011976536531632413
5,2049,Error,0.03244892801904511
5,2050,Error,0.03709850870097174
5,2051,0.07065320014953613
5,2052,Error,0.03823618591192075
5,2053,0.06091737747192383
5,2054,0.06050872802734375
5,2055,Error,0.09011755843885731
5,2056,0.0633695125579834
5,2057,Error,0.017947168872684997
5,2058,Error,0.026694754033082496
5,2059,Error,0.1639593341740275
5,2060,0.05728864669799805
5,2061,0.06185269355773926
5,2062,0.05124378204345703
5,2063,Error,0.1030021412162949
5,2064,0.06190919876098633
5,2065,0.05734515190124512
5,2066,Error,0.15555048469619323
5,2067,0.07957029342651367
5,2068,0.07262945175170898
5,2069,0.05990886688232422
5,2070,0.05960655212402344
5,2071,Error,0.12793672089978758
5,2072,Error,0.09665738879936035
5,2073,Error,0.16764362674977112
5,2074,0.06038618087768555
5,2075,0.056725502014160156
5,2076,0.06848406791687012
5,2077,Error,0.02440025502910123
5,2078,0.06063723564147949
5,2079,0.05810856819152832
5,2080,0.0675969123840332
5,2081,0.06610107421875
5,2082,Error,0.10846261129627838
5,2083,0.05949974060058594
5,2084,Error,0.13814314787312576
5,2085,0.07343316078186035
5,2086,0.046930789947509766
5,2087,0.056485652923583984
5,2088,0.052575111389160156
5,2089,0.059189558029174805
5,2090,0.06885862350463867
5,2091,Error,0.13760536099456236
5,2092,0.0629739761352539
5,2093,0.05209183692932129
5,2094,0.0691077709197998
5,2095,0.07097768783569336
5,2096,0.07349038124084473
5,2097,Error,0.06964679535388654
5,2098,0.0927739143371582
5,2099,Error,0.18548921482590858
5,2100,Error,0.15289741850426083
5,2101,0.05600619316101074
5,2102,Error,0.0854641422581467
5,2103,Error,0.04907576773892385
5,2104,Error,0.10055797048836362
5,2105,Error,0.0006894466338889757
5,2106,0.06040382385253906
5,2107,Error,0.00458620905516732
5,2108,Error,0.15543262094538354
5,2109,0.06001472473144531
5,2110,0.06854438781738281
5,2111,0.07308292388916016
5,2112,0.05610299110412598
5,2113,0.06371665000915527
5,2114,Error,0.12721725135972095
5,2115,0.07198238372802734
5,2116,0.06665515899658203
5,2117,0.0672297477722168
5,2118,0.06693100929260254
5,2119,0.05931830406188965
5,2120,0.0744926929473877
5,2121,0.07428407669067383
5,2122,0.06989765167236328
5,2123,0.07526373863220215
5,2124,Error,0.07969510444150776
5,2125,0.05982613563537598
5,2126,0.06040549278259277
5,2127,0.05933046340942383
5,2128,Error,0.16050615322853065
5,2129,0.07027983665466309
5,2130,0.08306360244750977
5,2131,Error,0.22263187504125548
5,2132,0.07418179512023926
5,2133,Error,0.20923078124213154
5,2134,0.08537101745605469
5,2135,Error,0.09100202728773078
5,2136,0.06864738464355469
5,2137,Error,0.014718736716487421
5,2138,0.07208681106567383
5,2139,Error,0.14197286115406296
5,2140,Error,0.15301683188886717
5,2141,Error,0.1755784953912389
5,2142,0.06415462493896484
5,2143,0.06856799125671387
5,2144,Error,0.10628284619506426
5,2145,0.06841349601745605
5,2146,0.08527255058288574
5,2147,Error,0.08399676887644619
5,2148,0.07790136337280273
5,2149,Error,0.26026929037289925
5,2150,Error,0.10590493375380007
5,2151,0.06395816802978516
5,2152,0.060953617095947266
5,2153,Error,0.08310527986830808
5,2154,0.07904505729675293
5,2155,Error,0.1125375887128833
5,2156,0.07744932174682617
5,2157,Error,0.06532681904209652
5,2158,Error,0.15468920227703914
5,2159,0.04671669006347656
5,2160,0.054169654846191406
5,2161,0.08031940460205078
5,2162,0.07053732872009277
5,2163,0.08489084243774414
5,2164,0.08558487892150879
5,2165,Error,0.12480587461109913
5,2166,0.0864715576171875
5,2167,0.08056211471557617
5,2168,0.08418655395507812
5,2169,Error,0.16380461139290717
5,2170,0.07370877265930176
5,2171,0.06488442420959473
5,2172,0.06397891044616699
5,2173,Error,0.16889158228630233
5,2174,0.07355809211730957
5,2175,0.07385420799255371
5,2176,0.07216787338256836
5,2177,Error,0.19297905064740545
5,2178,Error,0.08881226619609177
5,2179,0.08820652961730957
5,2180,Error,0.009840893763967452
5,2181,0.06493139266967773
5,2182,0.052579641342163086
5,2183,0.06476116180419922
5,2184,0.07990407943725586
5,2185,Error,0.06140466352346416
5,2186,0.06963801383972168
5,2187,0.06316685676574707
5,2188,Error,0.05177520542555224
5,2189,0.07433176040649414
5,2190,Error,0.12494856282893893
5,2191,0.08027243614196777
5,2192,0.07281613349914551
5,2193,Error,0.017395482203087013
5,2194,0.05409836769104004
5,2195,Error,0.19890271699215106
5,2196,Error,0.14500080295497025
5,2197,0.07161903381347656
5,2198,Error,0.12011435512951885
5,2199,0.06194043159484863
5,2200,Error,0.18154005847221674
5,2201,0.05911087989807129
5,2202,0.051238298416137695
5,2203,0.05762195587158203
5,2204,0.05246376991271973
5,2205,0.048844337463378906
5,2206,0.05152630805969238
5,2207,Error,0.2057882208448983
5,2208,Error,0.05730977874453459
5,2209,0.05398678779602051
5,2210,Error,0.17782632630608114
5,2211,0.0739893913269043
5,2212,Error,0.02695218810241103
5,2213,0.04912257194519043
5,2214,Error,0.016901374851438184
5,2215,0.07102155685424805
5,2216,0.06678390502929688
5,2217,0.06747221946716309
5,2218,0.06166696548461914
5,2219,0.06299781799316406
5,2220,Error,0.04623381506190145
5,2221,Error,0.01851790447778568
5,2222,Error,0.04014326344616698
5,2223,0.07604598999023438
5,2224,0.08216691017150879
5,2225,Error,0.14674170231487843
5,2226,0.07088327407836914
5,2227,Error,0.03401048475508958
5,2228,Error,0.08435942492497836
5,2229,0.06470680236816406
5,2230,0.07896661758422852
5,2231,Error,0.21183667517645188
5,2232,0.10810518264770508
5,2233,0.07392239570617676
5,2234,0.06909418106079102
5,2235,0.07302236557006836
5,2236,0.07772612571716309
5,2237,0.07767891883850098
5,2238,Error,0.1290457447820489
5,2239,Error,0.12417446067103687
5,2240,0.07578754425048828
5,2241,Error,0.027851979042409807
5,2242,0.07190704345703125
5,2243,Error,0.15944865287774365
5,2244,Error,0.20628898847580074
5,2245,0.07083821296691895
5,2246,0.07215690612792969
5,2247,0.06048250198364258
5,2248,Error,0.003545351492774373
5,2249,0.09103035926818848
5,2250,0.08371734619140625
5,2251,Error,0.13784506521758652
5,2252,0.0639946460723877
5,2253,0.047814369201660156
5,2254,0.0503230094909668
5,2255,0.050292253494262695
5,2256,0.05148792266845703
5,2257,0.054776668548583984
5,2258,0.06876373291015625
5,2259,0.057193756103515625
5,2260,0.05338692665100098
5,2261,0.0569615364074707
5,2262,0.06412410736083984
5,2263,0.06809234619140625
5,2264,0.07469677925109863
5,2265,Error,0.14066846793790347
5,2266,Error,0.0458342600485703
5,2267,0.061834096908569336
5,2268,Error,0.08121797449305226
5,2269,0.0733027458190918
5,2270,Error,0.09877591237294697
5,2271,Error,0.04012910738403435
5,2272,Error,0.008775579235809858
5,2273,0.07431507110595703
5,2274,0.06501388549804688
5,2275,Error,0.0021119944845549095
5,2276,0.060341835021972656
5,2277,0.05557417869567871
5,2278,0.0575559139251709
5,2279,0.054477691650390625
5,2280,Error,0.06015304922529554
5,2281,0.07146835327148438
5,2282,Error,0.0513946695278155
5,2283,0.05649542808532715
5,2284,0.05437207221984863
5,2285,0.06061100959777832
5,2286,Error,0.030499123640039833
5,2287,0.04576683044433594
5,2288,0.05836367607116699
5,2289,Error,0.05405087636732387
5,2290,0.07203507423400879
5,2291,Error,0.21719052841906036
5,2292,0.07566380500793457
5,2293,0.09186458587646484
5,2294,0.07660365104675293
5,2295,0.07147645950317383
5,2296,Error,0.028867786971634626
5,2297,0.089019775390625
5,2298,0.07573294639587402
5,2299,0.08130860328674316
5,2300,0.08680200576782227
5,2301,0.08425521850585938
5,2302,0.06762313842773438
5,2303,0.05487251281738281
5,2304,0.05523395538330078
5,2305,0.06943321228027344
5,2306,Error,0.157295364626199
5,2307,Error,0.19626097127949388
5,2308,0.06906843185424805
5,2309,0.0818789005279541
5,2310,Error,0.0442470420551302
5,2311,0.07880496978759766
5,2312,0.08316302299499512
5,2313,Error,0.20045362573602946
5,2314,0.06894326210021973
5,2315,0.0692589282989502
5,2316,Error,0.11429643967411125
5,2317,Error,0.07982728783288999
5,2318,0.07843375205993652
5,2319,0.08932042121887207
5,2320,0.07612323760986328
5,2321,0.07961583137512207
5,2322,0.07181215286254883
5,2323,Error,0.012196916484679072
5,2324,0.07094192504882812
5,2325,0.07351875305175781
5,2326,Error,0.07645757225995807
5,2327,Error,0.02246654453510548
5,2328,Error,0.09509319795216904
5,2329,Error,0.01699689982838707
5,2330,0.08523058891296387
5,2331,0.0758368968963623
5,2332,0.07134175300598145
5,2333,0.07385873794555664
5,2334,0.07799863815307617
5,2335,0.06770133972167969
5,2336,0.05879712104797363
5,2337,0.06130695343017578
5,2338,0.07406449317932129
5,2339,0.0717155933380127
5,2340,Error,0.07669195353974179
5,2341,Error,0.07596075432253258
5,2342,Error,0.19059540035269842
5,2343,Error,0.03001164684702238
5,2344,Error,0.03043850494774212
5,2345,Error,0.06700493973724918
5,2346,0.08764147758483887
5,2347,0.08295297622680664
5,2348,Error,0.19464742609704425
5,2349,0.07783079147338867
5,2350,0.08018946647644043
5,2351,Error,0.1344852595098296
5,2352,0.06688332557678223
5,2353,0.06947803497314453
5,2354,0.07262706756591797
5,2355,0.06903481483459473
5,2356,0.08110666275024414
5,2357,0.08619213104248047
5,2358,0.07153964042663574
5,2359,0.08382105827331543
5,2360,0.0774085521697998
5,2361,Error,0.16820216697647913
5,2362,0.07523560523986816
5,2363,Error,0.018672334977780494
5,2364,Error,0.017678785634760698
5,2365,0.07654380798339844
5,2366,0.07421040534973145
5,2367,Error,0.02750391104364644
5,2368,0.06859827041625977
5,2369,0.06336331367492676
5,2370,0.06830358505249023
5,2371,Error,0.07529750890257503
5,2372,0.07646965980529785
5,2373,Error,0.004914686132074926
5,2374,Error,0.2275365261933151
5,2375,0.06805109977722168
5,2376,Error,0.1609604828847109
5,2377,0.07742714881896973
5,2378,0.08405566215515137
5,2379,0.07809758186340332
5,2380,Error,0.00974900996035868
5,2381,Error,0.1459798340934479
5,2382,0.06585407257080078
5,2383,0.06265377998352051
5,2384,0.06258869171142578
5,2385,0.06635499000549316
5,2386,Error,0.1846456630220967
5,2387,0.06910967826843262
5,2388,0.07457613945007324
5,2389,0.06349420547485352
5,2390,0.06264781951904297
5,2391,0.07858157157897949
5,2392,Error,0.029159179743989714
5,2393,0.06525945663452148
5,2394,Error,0.16161650255612547
5,2395,0.06747889518737793
5,2396,0.07651257514953613
5,2397,Error,0.04873845663347244
5,2398,0.08495569229125977
5,2399,0.07233810424804688
5,2400,Error,0.15213207208213647
5,2401,0.0759427547454834
5,2402,Error,0.1621917676049554
5,2403,Error,0.1665379899781934
5,2404,0.08195686340332031
5,2405,0.12433695793151855
5,2406,0.07643866539001465
5,2407,Error,0.20211501729831377
5,2408,0.08797740936279297
5,2409,Error,0.12098925760104297
5,2410,Error,0.20455009449958944
5,2411,Error,0.03548846431934921
5,2412,0.0744023323059082
5,2413,0.09054994583129883
5,2414,0.07897138595581055
